timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7033924000,7033924000,0.7662806,-0.17574188,-0.05181784,-0.61582786,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7034424000,7034424000,0.77160484,-0.18050736,-0.05189057,-0.6077422,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7034920000,7034920000,0.77564484,-0.17556089,-0.05224022,-0.604007,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7035424000,7035424000,0.78162277,-0.17386295,-0.05082108,-0.5968708,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7035920000,7035920000,0.7863418,-0.17448309,-0.048276573,-0.59067047,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7036424000,7036424000,0.7877456,-0.17694896,-0.04855881,-0.5880373,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7036924000,7036924000,0.79492193,-0.1734238,-0.046029,-0.57957286,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7037424000,7037424000,0.8013736,-0.17404419,-0.043869365,-0.57060003,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7037924000,7037924000,0.8056037,-0.16843146,-0.036551822,-0.56683123,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7038424000,7038424000,0.8205892,-0.11949456,-0.0072233877,-0.5588402,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7038924000,7038924000,0.83675706,-0.037974082,0.006688913,-0.5462151,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7039424000,7039424000,0.84200144,0.010606268,0.0074430723,-0.5393197,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7039920000,7039920000,0.8477816,0.025946772,0.004809728,-0.5296887,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7040424000,7040424000,0.8539814,0.019510247,0.0029723886,-0.5199293,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7040924000,7040924000,0.8538352,0.0064637335,0.001957653,-0.5204996,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7041420000,7041420000,0.85306674,-0.000118656586,0.0023846177,-0.5217965,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7041924000,7041924000,0.8532458,-0.003018945,0.0039128894,-0.52148575,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7042424000,7042424000,0.8537305,-0.009263966,0.0012543865,-0.52063143,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7042924000,7042924000,0.85390043,-0.009279796,2.2318252e-05,-0.5203536,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7043424000,7043424000,0.8540079,-0.00869179,0.00091916695,-0.52018666,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7043924000,7043924000,0.8539818,-0.0074983635,0.0017110168,-0.5202462,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7044420000,7044420000,0.8534382,-0.0036356237,0.0013758104,-0.5211796,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7044924000,7044924000,0.85377306,-0.0043393406,0.0009344897,-0.52062637,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7045424000,7045424000,0.85378367,-0.00461463,0.00027206948,-0.5206076,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7045924000,7045924000,0.8537593,-0.004275345,3.2538235e-05,-0.5206504,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7046424000,7046424000,0.8537899,-0.0041722697,-9.252503e-05,-0.520601,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7046924000,7046924000,0.85377336,-0.003967929,-2.4646484e-05,-0.52062976,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7047420000,7047420000,0.853796,-0.0037133927,7.494671e-05,-0.52059454,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7047924000,7047924000,0.8537798,-0.0036498145,0.0001439371,-0.52062166,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7048424000,7048424000,0.8538576,-0.003726314,0.0006437258,-0.520493,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7048924000,7048924000,0.85392606,-0.003868942,0.00045599442,-0.52037984,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
