timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
7044976000,-0.64613575,-1.2821879,0.8847147,-1.0979171,-9.9875996e-11,-0.0005749228,-0.0031848173,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7045152000,-0.6462284,-1.2827007,1.0046663,-1.0979171,-6.479797e-11,-0.0005114721,-0.0028338323,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7045352000,-0.64632136,-1.2832154,1.141038,-1.0979171,-2.502375e-11,-0.00044789587,-0.002481901,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7045576000,-0.6464122,-1.2837164,1.2938621,-1.0979171,-5.752203e-12,-0.00038581502,-0.0021389057,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7045776000,-0.64648247,-1.2841052,1.4303569,-1.0979171,-2.2213923e-12,-0.00033767405,-0.0018728594,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7045952000,-0.64653665,-1.2844073,1.5504375,-1.0979171,-1.4412045e-12,-0.00030053366,-0.0016663645,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7046152000,-0.61761874,-1.2403164,0.3315227,-1.0979171,0.0,0.0,0.0,0.69948804,0.0,0.0,-0.06399553,0.0,0.0,-4.0,nan,nan,nan
7046352000,-0.61640227,-1.240172,0.3310062,-1.0979171,0.0,0.0,0.0,0.699488,0.0,0.0,-0.06399913,0.0,0.0,-4.0,nan,nan,nan
7046552000,-0.6156662,-1.2402556,0.32974073,-1.0979171,0.0,0.0,0.0,0.69948804,0.0,0.0,-0.06399805,0.0,0.0,-4.0,nan,nan,nan
7046752000,-0.61400676,-1.240812,0.32881564,-1.0979171,0.0,0.0,0.0,0.6994881,0.0,0.0,-0.06399305,0.0,0.0,-4.0,nan,nan,nan
7046952000,-0.6085187,-1.2398585,0.18307872,-1.0979171,0.0,0.0,0.0,0.6994882,0.0,0.0,-0.06398614,0.0,0.0,-4.0,nan,nan,nan
7047176000,-0.6029501,-1.2393557,0.075799726,-1.0979171,0.0,-0.00086366624,-0.0009120149,0.6988485,-0.04799354,-0.05220902,-0.09597864,0.0,0.0,-4.0,nan,nan,nan
7047352000,-0.6005314,-1.2400588,0.026205938,-1.0979171,0.0,0.0,0.0,0.69948804,0.0,0.0,-0.063995056,0.0,0.0,-4.0,nan,nan,nan
7047552000,-0.5982021,-1.2392141,0.0069967937,-1.0979171,0.0,0.0,0.0,0.6994881,0.0,0.0,-0.06399455,0.0,0.0,-4.0,nan,nan,nan
7047752000,-0.59755284,-1.236889,0.0015427816,-1.0979171,0.0,0.0,0.0,0.6994881,0.0,0.0,-0.063993886,0.0,0.0,-4.0,nan,nan,nan
7047952000,-0.59627366,-1.234304,0.0041253692,-1.0979171,0.0,0.0,0.0,0.6994881,0.0,0.0,-0.063993484,0.0,0.0,-4.0,nan,nan,nan
7048152000,-0.59386075,-1.2324451,0.01088182,-1.0970322,0.00046807612,0.0005118794,0.0005118794,0.6994881,0.06399246,0.06399246,-0.06399246,4.0,4.0,-4.0,nan,nan,nan
7048376000,-0.5909849,-1.2312676,0.02421852,-1.0969479,0.0004814255,-0.0010324321,-0.0010333215,0.6988483,-0.065099716,-0.06521511,-0.09598682,0.0,0.0,-4.0,nan,nan,nan
7048552000,-0.58942914,-1.2311114,0.02506579,-1.0970238,-0.00015542962,0.00051196787,0.00051196787,0.69948804,0.06399799,0.06399799,-0.06399799,4.0,4.0,-4.0,nan,nan,nan
7048776000,-0.58955944,-1.231582,0.03946283,-1.0969104,0.00024943386,-0.0010344182,-0.0010340076,0.6988481,-0.06534231,-0.06528878,-0.09599418,0.0,0.0,-4.0,nan,nan,nan
7048952000,-0.59044987,-1.2316334,0.03967849,-1.096612,0.0013316969,0.00051196845,0.00051196845,0.69948804,0.06399803,0.06399803,-0.06399803,4.0,4.0,-4.0,nan,nan,nan
