timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7029168000,-0.18115906,-0.3466939,-1.4441615,0.0,0.7258431,-0.1803965,-0.070013516,-0.6600811,0.0,0.0,-0.4253917,0,0,0,0,0
7029224000,-0.17717002,-0.33514515,-1.4433074,0.0,0.7275483,-0.17523831,-0.06709376,-0.6598966,0.0,0.0,-0.42500803,0,0,0,0,0
7029272000,-0.18704969,-0.35280702,-1.4407178,0.0,0.7258611,-0.18435559,-0.07066831,-0.65889657,0.0,0.0,-0.42458716,0,0,0,0,0
7029320000,-0.18479551,-0.3459484,-1.4389683,0.0,0.7272962,-0.18130016,-0.06900593,-0.6583378,0.0,0.0,-0.4241845,0,0,0,0,0
7029376000,-0.18164697,-0.33591676,-1.4369899,0.0,0.7291645,-0.17690329,-0.06646379,-0.6577286,0.0,0.0,-0.42569435,0,0,0,0,0
7029424000,-0.17749931,-0.33015198,-1.4348048,0.0,0.73077196,-0.17348704,-0.06585797,-0.65691495,0.0,0.0,-0.42541966,0,0,0,0,0
7029472000,-0.19139975,-0.34825638,-1.4299927,0.0,0.72942066,-0.18412647,-0.068522245,-0.65524626,0.0,0.0,-0.42535928,0,0,0,0,0
7029528000,-0.18844627,-0.339491,-1.42743,0.0,0.7313609,-0.18019895,-0.06642839,-0.6543904,0.0,0.0,-0.42612687,0,0,0,0,0
7029568000,-0.18649787,-0.33795375,-1.4248275,0.0,0.7325307,-0.17891498,-0.066720605,-0.65340376,0.0,0.0,-0.42528445,0,0,0,0,0
7029624000,-0.18347053,-0.32748702,-1.4222531,0.0,0.73460335,-0.17442442,-0.06399282,-0.6525634,0.0,0.0,-0.4251925,0,0,0,0,0
7029672000,-0.19405635,-0.34568316,-1.4172349,0.0,0.7335887,-0.18385531,-0.06785944,-0.6507226,0.0,0.0,-0.42514208,0,0,0,0,0
7029720000,-0.19338335,-0.33837605,-1.4148854,0.0,0.73511064,-0.18124515,-0.06553153,-0.6499755,0.0,0.0,-0.42469773,0,0,0,0,0
7029768000,-0.19303681,-0.332555,-1.4126847,0.0,0.73640424,-0.17922711,-0.0636401,-0.6492583,0.0,0.0,-0.42479753,0,0,0,0,0
7029824000,-0.18443276,-0.32116136,-1.4107099,0.0,0.73884714,-0.17242819,-0.062289637,-0.64845467,0.0,0.0,-0.42390937,0,0,0,0,0
7029872000,-0.18386374,-0.31775576,-1.4089586,0.0,0.73976916,-0.17109798,-0.06133327,-0.6478467,0.0,0.0,-0.4245963,0,0,0,0,0
7029928000,-0.19223773,-0.3309471,-1.4063718,0.0,0.73867136,-0.17822966,-0.0638537,-0.6469325,0.0,0.0,-0.42309064,0,0,0,0,0
7029976000,-0.1908261,-0.3248177,-1.4055123,0.0,0.73964095,-0.17577164,-0.062059153,-0.6466717,0.0,0.0,-0.4231081,0,0,0,0,0
7030024000,-0.19120193,-0.3197277,-1.4048893,0.0,0.7402745,-0.17430544,-0.060058642,-0.6465325,0.0,0.0,-0.42370236,0,0,0,0,0
7030072000,-0.18882221,-0.3145899,-1.4044826,0.0,0.7410756,-0.17181014,-0.058910597,-0.64638835,0.0,0.0,-0.42427412,0,0,0,0,0
7030128000,-0.19598703,-0.32866517,-1.4041052,0.0,0.7392822,-0.17883363,-0.061977275,-0.6462501,0.0,0.0,-0.42440113,0,0,0,0,0
7030168000,-0.19809054,-0.3273351,-1.4040577,0.0,0.73923343,-0.17919622,-0.060796373,-0.6463176,0.0,0.0,-0.4240654,0,0,0,0,0
7030224000,-0.1887491,-0.3177058,-1.404051,0.0,0.74094135,-0.1727418,-0.060155705,-0.6461792,0.0,0.0,-0.42474887,0,0,0,0,0
7030272000,-0.1843229,-0.315271,-1.4168683,0.0,0.73738337,-0.17072727,-0.059567295,-0.65082234,0.0,0.0,-0.425636,0,0,0,0,0
7030320000,-0.1960745,-0.33538187,-1.4145573,0.0,0.73525643,-0.1812878,-0.06355432,-0.6499951,0.0,0.0,-0.4253414,0,0,0,0,0
7030368000,-0.19400927,-0.32954374,-1.4145519,0.0,0.7359916,-0.17870209,-0.062017564,-0.65002745,0.0,0.0,-0.4252424,0,0,0,0,0
7030424000,-0.18956141,-0.31950074,-1.4145083,0.0,0.73731995,-0.17391644,-0.05966695,-0.65004015,0.0,0.0,-0.42490557,0,0,0,0,0
7030472000,-0.18540442,-0.31400082,-1.4143858,0.0,0.7382113,-0.17065361,-0.05894695,-0.6499589,0.0,0.0,-0.4253374,0,0,0,0,0
7030528000,-0.19700143,-0.32707545,-1.4137431,0.0,0.73621666,-0.17900646,-0.06018349,-0.6498612,0.0,0.0,-0.4250009,0,0,0,0,0
7030568000,-0.19682594,-0.32608303,-1.4131366,0.0,0.7365217,-0.17861326,-0.059919037,-0.64964825,0.0,0.0,-0.4244616,0,0,0,0,0
7030624000,-0.19068347,-0.3156067,-1.4122947,0.0,0.73829323,-0.17304474,-0.058020018,-0.6493168,0.0,0.0,-0.42432824,0,0,0,0,0
7030672000,-0.1906048,-0.31046984,-1.4111569,0.0,0.7391293,-0.17137392,-0.056196745,-0.64896905,0.0,0.0,-0.4255137,0,0,0,0,0
7030720000,-0.20086521,-0.32922733,-1.407975,0.0,0.7375388,-0.18092787,-0.06026451,-0.64781934,0.0,0.0,-0.42539203,0,0,0,0,0
7030768000,-0.20004748,-0.32374892,-1.4059588,0.0,0.7387778,-0.17886049,-0.058631003,-0.6471311,0.0,0.0,-0.42527375,0,0,0,0,0
7030824000,-0.19774604,-0.3142102,-1.4037527,0.0,0.7405721,-0.17497633,-0.05594541,-0.6463795,0.0,0.0,-0.42591918,0,0,0,0,0
7030872000,-0.19329138,-0.30828273,-1.4013842,0.0,0.74225646,-0.17141327,-0.05533397,-0.6454541,0.0,0.0,-0.42626894,0,0,0,0,0
7030920000,-0.20756465,-0.328213,-1.3962562,0.0,0.74080944,-0.18274057,-0.05878102,-0.64370185,0.0,0.0,-0.42603132,0,0,0,0,0
7030968000,-0.20649241,-0.32292667,-1.3936251,0.0,0.7422527,-0.18063432,-0.057348024,-0.6427623,0.0,0.0,-0.42620695,0,0,0,0,0
7031024000,-0.19979538,-0.31317073,-1.390962,0.0,0.74460626,-0.17505687,-0.05600845,-0.6417007,0.0,0.0,-0.42633793,0,0,0,0,0
7031072000,-0.19866522,-0.3070141,-1.388326,0.0,0.7461066,-0.17266177,-0.05424497,-0.6407576,0.0,0.0,-0.42598563,0,0,0,0,0
7031128000,-0.20706232,-0.31991532,-1.3833394,0.0,0.74577963,-0.17962572,-0.05693972,-0.6389877,0.0,0.0,-0.42520833,0,0,0,0,0
7031168000,-0.20736678,-0.31749117,-1.3810511,0.0,0.74670935,-0.1789313,-0.056117762,-0.63816893,0.0,0.0,-0.42437172,0,0,0,0,0
7031224000,-0.20481688,-0.3076361,-1.3789426,0.0,0.7485143,-0.17489938,-0.053333107,-0.63741046,0.0,0.0,-0.42505923,0,0,0,0,0
7031272000,-0.20069036,-0.30295822,-1.3770753,0.0,0.74988866,-0.17186952,-0.053011224,-0.6366456,0.0,0.0,-0.42471904,0,0,0,0,0
7031328000,-0.21160193,-0.31720877,-1.3742175,0.0,0.74853176,-0.1802378,-0.05527405,-0.6357353,0.0,0.0,-0.42370558,0,0,0,0,0
7031368000,-0.2097109,-0.3178893,-1.3732353,0.0,0.74895024,-0.17970999,-0.05622527,-0.6353083,0.0,0.0,-0.42360577,0,0,0,0,0
7031424000,-0.20385504,-0.30644152,-1.3725177,0.0,0.7507504,-0.17400125,-0.053739894,-0.6349877,0.0,0.0,-0.42327538,0,0,0,0,0
7031472000,-0.2036399,-0.30326492,-1.3720218,0.0,0.75121325,-0.17293683,-0.052627347,-0.63482434,0.0,0.0,-0.42421508,0,0,0,0,0
7031520000,-0.19782211,-0.30104354,-1.3717073,0.0,0.7520103,-0.1700631,-0.05364456,-0.63457173,0.0,0.0,-0.4253274,0,0,0,0,0
7031568000,-0.21240291,-0.3179837,-1.3714522,0.0,0.749265,-0.18069717,-0.055567548,-0.63471466,0.0,0.0,-0.4237346,0,0,0,0,0
7031624000,-0.20778717,-0.30805475,-1.3714328,0.0,0.75060385,-0.1759406,-0.05320827,-0.63467133,0.0,0.0,-0.423899,0,0,0,0,0
7031672000,-0.20093155,-0.30358663,-1.3714323,0.0,0.751605,-0.17200194,-0.053661622,-0.6345279,0.0,0.0,-0.42345488,0,0,0,0,0
7031720000,-0.19735804,-0.30152833,-1.3805077,0.0,0.7492074,-0.17027274,-0.05322991,-0.63785744,0.0,0.0,-0.42444834,0,0,0,0,0
7031768000,-0.20834945,-0.32011124,-1.3790771,0.0,0.7470057,-0.1800447,-0.05698742,-0.6374314,0.0,0.0,-0.4235283,0,0,0,0,0
7031824000,-0.20328543,-0.30942443,-1.3790295,0.0,0.74845785,-0.17487693,-0.054500636,-0.6373842,0.0,0.0,-0.42390618,0,0,0,0,0
7031872000,-0.20274773,-0.3047993,-1.3788999,0.0,0.7489648,-0.17325349,-0.052906234,-0.6373665,0.0,0.0,-0.42500994,0,0,0,0,0
7031920000,-0.1968533,-0.30067676,-1.3786507,0.0,0.74991757,-0.16977239,-0.05322152,-0.63715655,0.0,0.0,-0.42491063,0,0,0,0,0
7031968000,-0.21045479,-0.31817222,-1.377624,0.0,0.7474609,-0.18019742,-0.055702597,-0.636968,0.0,0.0,-0.42437503,0,0,0,0,0
7032024000,-0.2021575,-0.3095857,-1.3767626,0.0,0.74926364,-0.17444186,-0.05511981,-0.6365029,0.0,0.0,-0.4253352,0,0,0,0,0
7032072000,-0.20166586,-0.30546087,-1.3756118,0.0,0.7500456,-0.17296316,-0.053789634,-0.636099,0.0,0.0,-0.4255687,0,0,0,0,0
7032128000,-0.21236107,-0.31997606,-1.3722044,0.0,0.74884224,-0.18130901,-0.05628019,-0.63497627,0.0,0.0,-0.42468756,0,0,0,0,0
7032168000,-0.21355581,-0.31917232,-1.3701415,0.0,0.74946433,-0.18145424,-0.05577851,-0.6342447,0.0,0.0,-0.4245458,0,0,0,0,0
7032224000,-0.20742413,-0.30982116,-1.3679057,0.0,0.75159204,-0.17624758,-0.054315083,-0.63332146,0.0,0.0,-0.42419323,0,0,0,0,0
7032272000,-0.206993,-0.3035695,-1.3655032,0.0,0.7529601,-0.17411965,-0.0522481,-0.6324584,0.0,0.0,-0.4243173,0,0,0,0,0
7032328000,-0.21536884,-0.3160981,-1.3603636,0.0,0.75268215,-0.18093276,-0.054903712,-0.63064927,0.0,0.0,-0.42372417,0,0,0,0,0
7032368000,-0.21691982,-0.31527707,-1.3576927,0.0,0.75346065,-0.18119596,-0.05433895,-0.6296923,0.0,0.0,-0.42375115,0,0,0,0,0
7032424000,-0.21267904,-0.30408028,-1.3550074,0.0,0.7557247,-0.17614661,-0.051572252,-0.6286437,0.0,0.0,-0.42285448,0,0,0,0,0
7032472000,-0.20918085,-0.29923204,-1.3523895,0.0,0.75729287,-0.17329344,-0.05101769,-0.6275939,0.0,0.0,-0.42282757,0,0,0,0,0
7032520000,-0.20835875,-0.2931723,-1.3498528,0.0,0.7587013,-0.17109095,-0.049138967,-0.62664634,0.0,0.0,-0.42246273,0,0,0,0,0
7032568000,-0.22304659,-0.31348062,-1.3451285,0.0,0.75701475,-0.18263337,-0.052862044,-0.6251234,0.0,0.0,-0.422421,0,0,0,0,0
7032624000,-0.21632424,-0.30329278,-1.3430444,0.0,0.75922215,-0.17698322,-0.051180415,-0.62421095,0.0,0.0,-0.4226958,0,0,0,0,0
7032672000,-0.21433598,-0.29835588,-1.3411945,0.0,0.7604251,-0.17470336,-0.050038237,-0.6234811,0.0,0.0,-0.42348117,0,0,0,0,0
7032728000,-0.22312266,-0.3114718,-1.3383982,0.0,0.75929755,-0.18188526,-0.052668516,-0.62258416,0.0,0.0,-0.42317557,0,0,0,0,0
7032768000,-0.2244317,-0.3117016,-1.3374486,0.0,0.7594521,-0.18242575,-0.05243735,-0.62225693,0.0,0.0,-0.42351887,0,0,0,0,0
7032824000,-0.22072132,-0.30233908,-1.3367563,0.0,0.7608787,-0.17821035,-0.049996763,-0.62193656,0.0,0.0,-0.42422384,0,0,0,0,0
7032872000,-0.21562928,-0.29783386,-1.3362793,0.0,0.76188946,-0.17491682,-0.049861435,-0.6216449,0.0,0.0,-0.42521787,0,0,0,0,0
7032920000,-0.21368386,-0.2921555,-1.3359827,0.0,0.7626626,-0.17247349,-0.048272196,-0.6215049,0.0,0.0,-0.42485708,0,0,0,0,0
7032968000,-0.22646302,-0.3110271,-1.3357478,0.0,0.75985944,-0.18295254,-0.05169752,-0.62166667,0.0,0.0,-0.424189,0,0,0,0,0
7033024000,-0.22101079,-0.30054277,-1.3357321,0.0,0.7613371,-0.17775999,-0.04929592,-0.62156016,0.0,0.0,-0.42394486,0,0,0,0,0
7033072000,-0.21776973,-0.29669702,-1.3357319,0.0,0.7619755,-0.17537974,-0.04879978,-0.6214933,0.0,0.0,-0.42443278,0,0,0,0,0
7033120000,-0.2128868,-0.29465973,-1.3357319,0.0,0.76258487,-0.17291096,-0.049520552,-0.6213806,0.0,0.0,-0.42467672,0,0,0,0,0
7033176000,-0.22468813,-0.3076649,-1.3356774,0.0,0.7603608,-0.18127689,-0.050941676,-0.6216068,0.0,0.0,-0.42438865,0,0,0,0,0
7033224000,-0.22242406,-0.30336887,-1.3355484,0.0,0.7610066,-0.1791346,-0.049977805,-0.62151587,0.0,0.0,-0.42454368,0,0,0,0,0
7033272000,-0.21657877,-0.29950556,-1.335295,0.0,0.7619598,-0.1757523,-0.05030616,-0.62128705,0.0,0.0,-0.42422095,0,0,0,0,0
7033320000,-0.2156668,-0.29465103,-1.334886,0.0,0.76260734,-0.1739476,-0.04872694,-0.62112635,0.0,0.0,-0.42463604,0,0,0,0,0
7033368000,-0.22638479,-0.31393582,-1.333402,0.0,0.7603182,-0.18372463,-0.053073935,-0.6207613,0.0,0.0,-0.42439473,0,0,0,0,0
7033424000,-0.22017202,-0.30347708,-1.3322672,0.0,0.7622163,-0.17822635,-0.051012374,-0.62020916,0.0,0.0,-0.42350945,0,0,0,0,0
7033472000,-0.2203587,-0.3010682,-1.3308059,0.0,0.76287526,-0.17754528,-0.05014142,-0.6196651,0.0,0.0,-0.42476448,0,0,0,0,0
7033528000,-0.21209057,-0.29158896,-1.3290831,0.0,0.76498973,-0.17152819,-0.049137834,-0.618833,0.0,0.0,-0.42445382,0,0,0,0,0
7033576000,-0.22776093,-0.30811772,-1.3249409,0.0,0.763365,-0.18230751,-0.05114295,-0.61759394,0.0,0.0,-0.42394355,0,0,0,0,0
7033624000,-0.22415127,-0.30420065,-1.3226256,0.0,0.7647742,-0.1797139,-0.050928432,-0.6166276,0.0,0.0,-0.42378747,0,0,0,0,0
7033672000,-0.22199629,-0.2989822,-1.3201817,0.0,0.7662032,-0.17728885,-0.04975955,-0.6156503,0.0,0.0,-0.424279,0,0,0,0,0
7033728000,-0.21827048,-0.2886401,-1.3176712,0.0,0.7682403,-0.17274937,-0.047055945,-0.61461395,0.0,0.0,-0.4249234,0,0,0,0,0
7033776000,-0.22958581,-0.3058629,-1.3125794,0.0,0.7672147,-0.18202814,-0.050820597,-0.6129148,0.0,0.0,-0.42372105,0,0,0,0,0
7033824000,-0.2298938,-0.30058992,-1.3101001,0.0,0.7684417,-0.18054223,-0.048870992,-0.61197513,0.0,0.0,-0.4239894,0,0,0,0,0
7033872000,-0.22933513,-0.29520297,-1.3076838,0.0,0.76973134,-0.178695,-0.047131553,-0.61103225,0.0,0.0,-0.42495763,0,0,0,0,0
7033920000,-0.2235934,-0.29119286,-1.3054134,0.0,0.77129984,-0.17525764,-0.04750004,-0.6100205,0.0,0.0,-0.42385343,0,0,0,0,0
7033968000,-0.2238633,-0.28591123,-1.303289,0.0,0.77240074,-0.1737699,-0.04551336,-0.60920405,0.0,0.0,-0.42371818,0,0,0,0,0
7034024000,-0.2323031,-0.29876253,-1.2997435,0.0,0.7715538,-0.18068573,-0.048348766,-0.6080458,0.0,0.0,-0.42218778,0,0,0,0,0
7034072000,-0.22991389,-0.29404142,-1.2983866,0.0,0.7726191,-0.1783603,-0.04732542,-0.60745996,0.0,0.0,-0.4232864,0,0,0,0,0
7034120000,-0.24309298,-0.31272405,-1.2965431,0.0,0.770194,-0.18880561,-0.050900348,-0.6070937,0.0,0.0,-0.42273167,0,0,0,0,0
7034168000,-0.23969956,-0.30746353,-1.2959929,0.0,0.7711893,-0.18596569,-0.049895532,-0.6067902,0.0,0.0,-0.42290586,0,0,0,0,0
7034224000,-0.23439412,-0.29728237,-1.2956357,0.0,0.7727505,-0.18096551,-0.047498334,-0.6065081,0.0,0.0,-0.42374924,0,0,0,0,0
7034272000,-0.23187687,-0.2934487,-1.2954262,0.0,0.7733969,-0.17887747,-0.046759006,-0.606361,0.0,0.0,-0.42474538,0,0,0,0,0
7034320000,-0.24343082,-0.3107412,-1.2952944,0.0,0.7707346,-0.18833235,-0.05012915,-0.60661864,0.0,0.0,-0.4244284,0,0,0,0,0
7034368000,-0.24006511,-0.30562997,-1.295292,0.0,0.77154416,-0.18555984,-0.04912236,-0.60652626,0.0,0.0,-0.42490673,0,0,0,0,0
7034424000,-0.23083498,-0.29845047,-1.295292,0.0,0.7730667,-0.17991994,-0.049072016,-0.6062908,0.0,0.0,-0.42418078,0,0,0,0,0
7034472000,-0.22810099,-0.29234463,-1.2952857,0.0,0.77387714,-0.17709364,-0.04747793,-0.606216,0.0,0.0,-0.42429662,0,0,0,0,0
7034520000,-0.2240519,-0.28700355,-1.2952394,0.0,0.7747318,-0.17397551,-0.04658891,-0.60609615,0.0,0.0,-0.4237993,0,0,0,0,0
7034568000,-0.23609032,-0.3061028,-1.2948636,0.0,0.77199614,-0.1841519,-0.050554726,-0.60626256,0.0,0.0,-0.42374566,0,0,0,0,0
7034624000,-0.23080646,-0.29644066,-1.2944514,0.0,0.77351105,-0.17930669,-0.048358403,-0.60596305,0.0,0.0,-0.4239916,0,0,0,0,0
7034672000,-0.22427244,-0.29242325,-1.2938423,0.0,0.7746448,-0.17559956,-0.048796255,-0.6055652,0.0,0.0,-0.4248295,0,0,0,0,0
7034720000,-0.22042525,-0.2871702,-1.2929893,0.0,0.77571243,-0.17256495,-0.047948223,-0.6051384,0.0,0.0,-0.42563778,0,0,0,0,0
7034768000,-0.23334587,-0.30506352,-1.2904016,0.0,0.7736974,-0.1826779,-0.05138186,-0.6044676,0.0,0.0,-0.42471337,0,0,0,0,0
7034824000,-0.22783038,-0.29566696,-1.2886392,0.0,0.775606,-0.17778839,-0.049469758,-0.6036385,0.0,0.0,-0.4249316,0,0,0,0,0
7034872000,-0.22579056,-0.28955,-1.2866671,0.0,0.7769406,-0.17518447,-0.047824237,-0.6028155,0.0,0.0,-0.42573997,0,0,0,0,0
7034920000,-0.22227459,-0.2840372,-1.284495,0.0,0.77839625,-0.1721761,-0.046875406,-0.6018782,0.0,0.0,-0.42541856,0,0,0,0,0
7034968000,-0.2181163,-0.27999902,-1.2821497,0.0,0.7798139,-0.16933706,-0.04671557,-0.6008601,0.0,0.0,-0.4253515,0,0,0,0,0
7035024000,-0.23062907,-0.29024038,-1.277186,0.0,0.77930075,-0.17703944,-0.047480427,-0.59924364,0.0,0.0,-0.4240629,0,0,0,0,0
7035072000,-0.22496988,-0.2859081,-1.274603,0.0,0.78096324,-0.17353047,-0.047668826,-0.5980897,0.0,0.0,-0.424246,0,0,0,0,0
7035128000,-0.22148499,-0.27611876,-1.2720227,0.0,0.78290147,-0.16930631,-0.04501304,-0.59697115,0.0,0.0,-0.42414662,0,0,0,0,0
7035168000,-0.2230775,-0.27533525,-1.2695184,0.0,0.78358203,-0.16964987,-0.044436365,-0.5960231,0.0,0.0,-0.42397806,0,0,0,0,0
7035224000,-0.23302886,-0.2910962,-1.2647748,0.0,0.7827131,-0.17792352,-0.04820837,-0.5944572,0.0,0.0,-0.42405662,0,0,0,0,0
7035272000,-0.23168942,-0.28519037,-1.2626266,0.0,0.7840094,-0.1756733,-0.04642483,-0.59355956,0.0,0.0,-0.42423335,0,0,0,0,0
7035328000,-0.22370099,-0.27714974,-1.2606993,0.0,0.78599036,-0.17021246,-0.04572888,-0.59258395,0.0,0.0,-0.4246849,0,0,0,0,0
7035368000,-0.22600934,-0.2778321,-1.2590001,0.0,0.7862363,-0.17127454,-0.045464795,-0.5919717,0.0,0.0,-0.42525265,0,0,0,0,0
7035424000,-0.23761648,-0.2884069,-1.2565016,0.0,0.7850043,-0.17876525,-0.046505254,-0.5913108,0.0,0.0,-0.4236646,0,0,0,0,0
7035472000,-0.23271075,-0.2839863,-1.2556843,0.0,0.78608453,-0.17557284,-0.04624775,-0.5908523,0.0,0.0,-0.42425302,0,0,0,0,0
7035520000,-0.22950652,-0.27855203,-1.2551041,0.0,0.78702337,-0.17276554,-0.04505586,-0.5905221,0.0,0.0,-0.4240892,0,0,0,0,0
7035568000,-0.22809467,-0.27451497,-1.2547175,0.0,0.7876165,-0.17106082,-0.04387937,-0.590316,0.0,0.0,-0.4255421,0,0,0,0,0
7035624000,-0.23697202,-0.28768012,-1.2543777,0.0,0.78575623,-0.17825802,-0.046592567,-0.5904578,0.0,0.0,-0.4245825,0,0,0,0,0
7035672000,-0.23485546,-0.2826998,-1.2543397,0.0,0.7864097,-0.17602246,-0.0452144,-0.5903656,0.0,0.0,-0.42515808,0,0,0,0,0
7035720000,-0.23032235,-0.27886307,-1.2543358,0.0,0.7871518,-0.17315713,-0.045006804,-0.59023976,0.0,0.0,-0.42538953,0,0,0,0,0
7035776000,-0.24052235,-0.29186788,-1.2601072,0.0,0.78335464,-0.18096496,-0.046712875,-0.59281117,0.0,0.0,-0.42431962,0,0,0,0,0
7035824000,-0.23592749,-0.28798077,-1.2588046,0.0,0.7845128,-0.1780359,-0.046628084,-0.59217286,0.0,0.0,-0.42406934,0,0,0,0,0
7035872000,-0.23378521,-0.2835519,-1.2587979,0.0,0.7851087,-0.17594361,-0.04548154,-0.5920977,0.0,0.0,-0.42531872,0,0,0,0,0
7035928000,-0.22671165,-0.27389857,-1.2587506,0.0,0.78659683,-0.17043038,-0.0436956,-0.5918696,0.0,0.0,-0.42482957,0,0,0,0,0
7035968000,-0.22898638,-0.27449894,-1.2586216,0.0,0.7863877,-0.17149222,-0.043275032,-0.5918716,0.0,0.0,-0.42518407,0,0,0,0,0
7036024000,-0.2376185,-0.2859068,-1.2579588,0.0,0.784803,-0.17809428,-0.04536854,-0.5918686,0.0,0.0,-0.42388478,0,0,0,0,0
7036072000,-0.23623215,-0.28249976,-1.2573436,0.0,0.78541887,-0.17657436,-0.04446225,-0.5915756,0.0,0.0,-0.42528844,0,0,0,0,0
7036128000,-0.22707589,-0.2765075,-1.2564847,0.0,0.7870059,-0.17126225,-0.044831615,-0.591,0.0,0.0,-0.42580518,0,0,0,0,0
7036176000,-0.2432303,-0.29203776,-1.2538669,0.0,0.784939,-0.18192899,-0.04654634,-0.59042865,0.0,0.0,-0.42503157,0,0,0,0,0
7036224000,-0.23911716,-0.2882707,-1.2520442,0.0,0.7861985,-0.17921285,-0.046406273,-0.589594,0.0,0.0,-0.42516536,0,0,0,0,0
7036272000,-0.23539911,-0.28225172,-1.2499468,0.0,0.78769726,-0.17601097,-0.045260098,-0.5886465,0.0,0.0,-0.4245946,0,0,0,0,0
7036328000,-0.24580325,-0.2951625,-1.2449191,0.0,0.7870435,-0.18360355,-0.047867272,-0.5869932,0.0,0.0,-0.42421445,0,0,0,0,0
7036368000,-0.22708464,-0.2724855,-1.2449191,0.0,0.7907634,-0.16987495,-0.044192463,-0.58641523,0.0,0.0,-0.42510664,0,0,0,0,0
7036424000,-0.24162976,-0.2838372,-1.2391462,0.0,0.7901679,-0.17866838,-0.04503128,-0.58453774,0.0,0.0,-0.4247284,0,0,0,0,0
7036472000,-0.23916318,-0.27768922,-1.2361057,0.0,0.7918338,-0.17591469,-0.04352955,-0.58323103,0.0,0.0,-0.42493442,0,0,0,0,0
7036528000,-0.24964523,-0.28789803,-1.2298329,0.0,0.79178107,-0.1827539,-0.045184094,-0.5810698,0.0,0.0,-0.4231313,0,0,0,0,0
7036568000,-0.25257865,-0.28832647,-1.2266891,0.0,0.7923843,-0.183963,-0.04479506,-0.5798949,0.0,0.0,-0.4237102,0,0,0,0,0
7036624000,-0.24351563,-0.2766529,-1.2236098,0.0,0.79517215,-0.1770845,-0.04294726,-0.57835793,0.0,0.0,-0.423511,0,0,0,0,0
7036672000,-0.2415856,-0.2714894,-1.2206347,0.0,0.7966656,-0.17483188,-0.041662686,-0.5770804,0.0,0.0,-0.4244013,0,0,0,0,0
7036728000,-0.25184628,-0.28383616,-1.2151215,0.0,0.7962123,-0.18218388,-0.044235907,-0.57523745,0.0,0.0,-0.42435968,0,0,0,0,0
7036768000,-0.25150356,-0.28215563,-1.2126671,0.0,0.7971049,-0.18153481,-0.043871213,-0.57423365,0.0,0.0,-0.4234901,0,0,0,0,0
7036824000,-0.24627846,-0.27198786,-1.2104735,0.0,0.7991305,-0.17662966,-0.041409586,-0.5731297,0.0,0.0,-0.42428464,0,0,0,0,0
7036872000,-0.24127822,-0.26889238,-1.2085787,0.0,0.80038744,-0.17374612,-0.041740675,-0.5722325,0.0,0.0,-0.42485288,0,0,0,0,0
7036928000,-0.23587629,-0.25743088,-1.207024,0.0,0.80229247,-0.16842093,-0.03872415,-0.57136816,0.0,0.0,-0.42531475,0,0,0,0,0
7036976000,-0.25022072,-0.27438653,-1.2048703,0.0,0.8001661,-0.17874217,-0.041761793,-0.57100046,0.0,0.0,-0.42478198,0,0,0,0,0
7037024000,-0.24792877,-0.2719607,-1.2041973,0.0,0.80078167,-0.17715232,-0.041481677,-0.5706532,0.0,0.0,-0.42469475,0,0,0,0,0
7037072000,-0.24596852,-0.26751602,-1.2037342,0.0,0.8014844,-0.17515042,-0.040259566,-0.5703721,0.0,0.0,-0.42568314,0,0,0,0,0
7037128000,-0.23987502,-0.25843483,-1.2034478,0.0,0.80288804,-0.17023061,-0.038297445,-0.5700224,0.0,0.0,-0.42584705,0,0,0,0,0
7037168000,-0.2376862,-0.25933823,-1.2032912,0.0,0.80304074,-0.1695948,-0.039305117,-0.5699283,0.0,0.0,-0.4256189,0,0,0,0,0
7037224000,-0.25188014,-0.271035,-1.2032139,0.0,0.8007945,-0.17846315,-0.040062502,-0.5703282,0.0,0.0,-0.42522407,0,0,0,0,0
7037272000,-0.24407932,-0.26779038,-1.2032138,0.0,0.8017735,-0.17445718,-0.040956218,-0.5701285,0.0,0.0,-0.42455524,0,0,0,0,0
7037320000,-0.24258043,-0.26199272,-1.2032138,0.0,0.8024141,-0.17228007,-0.03900572,-0.5700261,0.0,0.0,-0.42500782,0,0,0,0,0
7037368000,-0.23961262,-0.25694427,-1.2032073,0.0,0.8031073,-0.1697148,-0.03778125,-0.5699018,0.0,0.0,-0.42479885,0,0,0,0,0
7037424000,-0.24948014,-0.27088663,-1.2030301,0.0,0.8010738,-0.1774581,-0.040702347,-0.5702041,0.0,0.0,-0.4244406,0,0,0,0,0
7037472000,-0.24848028,-0.2661477,-1.2027793,0.0,0.80165803,-0.17576653,-0.03906615,-0.5700214,0.0,0.0,-0.42483738,0,0,0,0,0
7037520000,-0.24456058,-0.2606171,-1.2023629,0.0,0.802606,-0.17268427,-0.037950605,-0.5697048,0.0,0.0,-0.42524266,0,0,0,0,0
7037568000,-0.23802723,-0.25721693,-1.2017471,0.0,0.80363405,-0.16912434,-0.038468346,-0.56928855,0.0,0.0,-0.4255487,0,0,0,0,0
