timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
6982744000,6982664000,1310988,-0.0009916219,0.00049395626,0.00033640454,0.34906584,1.7630596e-07,1.762522e-07,4.1951304e-07,1310988,-0.007135681,-0.00012734302,0.07404427,0.4,0.0007812477,0.000781248,0.00078124047,197644,-0.00037630514,-0.00037021065,0.000715101,0.5,0.0010942185,0.0013199485,0.0014430585,1,0,1,0,1,0
6982896000,6982816000,1310988,-0.0009932332,0.000495302,0.0003365156,0.34906584,1.7726e-07,1.7718995e-07,4.2072853e-07,1310988,-0.007351247,-0.00045275848,0.07412638,0.4,0.00078124326,0.00078124343,0.00078124285,197644,-0.0006467732,-0.0011382656,0.0013112583,0.5,0.0008476362,0.0011501311,0.0013124343,1,0,1,0,1,0
6983408000,6983328000,1310988,-0.0009971287,0.00049681845,0.00033639753,0.34906584,1.8081683e-07,1.8069825e-07,4.2482307e-07,1310988,-0.007626554,-0.0011006593,0.075138025,0.4,0.00078123936,0.00078123936,0.00078123936,197644,-0.00051802566,-0.0006764498,0.0014889326,0.5,0.00063542824,0.0010139873,0.0012108926,1,0,1,0,1,0
6983848000,6983768000,1310988,-0.000999619,0.00049843185,0.00033568786,0.34906584,1.8376838e-07,1.8358392e-07,4.2831599e-07,1310988,-0.007878308,-0.0014204468,0.076058105,0.4,0.0007812401,0.00078124093,0.00078123936,197644,-0.00034523843,-0.00066309643,0.0013115818,0.5,0.0005830773,0.0009837257,0.0011894614,1,0,1,0,1,0
6984240000,6984160000,1310988,-0.001001112,0.0004957086,0.00033563978,0.34906584,1.8629368e-07,1.8603663e-07,4.3136856e-07,1310988,-0.007687431,-0.0014758556,0.07746331,0.4,0.00078123936,0.00078123936,0.00078123936,197644,-0.00015464396,-0.0006916174,0.0013261776,0.5,0.000559721,0.00097089884,0.0011807451,1,0,1,0,1,0
6984816000,6984736000,1310988,-0.0010032183,0.0004918209,0.00033567497,0.34906584,1.8999687e-07,1.8966293e-07,4.3574636e-07,1310988,-0.0075537795,-0.0015262883,0.07912535,0.4,0.00078123936,0.00078123936,0.00078123936,197644,-7.9548314e-05,-0.0007376527,0.0012331174,0.5,0.00053626276,0.0009606191,0.0011731087,1,0,1,0,1,0
6985232000,6985152000,1310988,-0.0010023066,0.00048712804,0.00033743322,0.34906584,1.9230191e-07,1.9191174e-07,4.387427e-07,1310988,-0.0074677872,-0.001354958,0.08051936,0.4,0.00078123936,0.00078123936,0.00078123936,197644,-0.00011379266,-0.0008463545,0.00128127,0.5,0.0005239951,0.0009565986,0.0011696836,1,0,1,0,1,0
6985648000,6985568000,1310988,-0.0010000151,0.00048104447,0.00034037782,0.34906584,1.9441232e-07,1.9398674e-07,4.41592e-07,1310988,-0.007410619,-0.0010397807,0.08212047,0.4,0.00078123936,0.00078123936,0.00078123936,197644,-0.000114608425,-0.00088571967,0.0012881665,0.5,0.00051317393,0.00095423916,0.0011673364,1,0,1,0,1,0
6986216000,6986136000,1310988,-0.0009946909,0.00047365588,0.00034528607,0.34906584,1.971375e-07,1.9669588e-07,4.453133e-07,1310988,-0.007397566,-0.00061420695,0.08373134,0.4,0.00078123936,0.00078123936,0.00078123936,197644,8.84955e-05,-0.0009345151,0.0013699709,0.5,0.0005009398,0.00095223694,0.0011650687,1,0,1,0,1,0
6986632000,6986552000,1310988,-0.0009933964,0.00046983958,0.0003470173,0.34906584,1.9855024e-07,1.9808883e-07,4.4745738e-07,1310988,-0.0075802826,-0.00040237667,0.085272945,0.4,0.00078123936,0.00078123936,0.00078123936,197644,8.839604e-05,-0.00093446916,0.0013699458,0.5,0.0005009398,0.00095223694,0.0011650687,1,0,1,0,1,0
6986840000,6986760000,1310988,-0.000991013,0.00046651677,0.0003495865,0.34906584,1.9917682e-07,1.9869874e-07,4.4849412e-07,1310988,-0.0077759544,-0.00015905609,0.08660488,0.4,0.00078123936,0.00078123936,0.00078123936,197644,8.839604e-05,-0.00093446916,0.0013699458,0.5,0.0005009398,0.00095223694,0.0011650687,1,0,1,0,1,0
6987208000,6987128000,1310988,-0.000987247,0.00046467886,0.0003522577,0.34906584,2.0076585e-07,2.0025786e-07,4.5057135e-07,1310988,-0.0079872515,6.593169e-05,0.087723605,0.4,0.00078123936,0.00078123936,0.00078123936,197644,8.839604e-05,-0.00093446916,0.0013699458,0.5,0.0005009398,0.00095223694,0.0011650687,1,0,1,0,1,0
6987624000,6987544000,1310988,-0.0009844064,0.00045358896,0.00035713968,0.34906584,2.0131907e-07,2.0072447e-07,4.523818e-07,1310988,-0.00817996,0.00041267966,0.08979448,0.4,0.00078123936,0.00078123936,0.00078123936,197644,8.839604e-05,-0.00093446916,0.0013699458,0.5,0.0005009398,0.00095223694,0.0011650687,1,0,1,0,1,0
6988040000,6987960000,1310988,-0.0009779844,0.0004471165,0.00036195974,0.34906584,2.0172949e-07,2.010111e-07,4.5416428e-07,1310988,-0.008403977,0.0006894398,0.091204315,0.4,0.00078123936,0.00078123936,0.00078123936,197644,8.839604e-05,-0.00093446916,0.0013699458,0.5,0.0005009398,0.00095223694,0.0011650687,1,0,1,0,1,0
