timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
7014668000,7014642666,6620172,240.92406,13.434016,98464.47,1.1699208,0
7014716000,7014704000,6620172,240.80252,13.434015,98465.91,1.1699378,0
7014788000,7014764000,6620172,240.97427,13.433986,98463.9,1.1699139,0
7014836000,7014824000,6620172,240.8897,13.4339695,98464.88,1.1699257,0
7014904000,7014882666,6620172,240.92406,13.433945,98464.46,1.1699207,0
7014956000,7014944000,6620172,241.0588,13.433924,98462.9,1.1699021,0
7015028000,7015002666,6620172,241.04825,13.433894,98463.016,1.1699035,0
7015076000,7015064000,6620172,241.0271,13.433863,98463.27,1.1699065,0
7015148000,7015124000,6620172,241.01126,13.433823,98463.47,1.1699089,0
7015196000,7015184000,6620172,240.97691,13.433786,98463.87,1.1699136,0
7015268000,7015244000,6620172,241.02182,13.433752,98463.31,1.1699071,0
7015312000,7015302000,6620172,241.07996,13.43371,98462.63,1.169899,0
7015364000,7015352000,6620172,240.99803,13.43368,98463.59,1.1699104,0
7015436000,7015410666,6620172,241.0588,13.43364,98462.9,1.1699021,0
7015484000,7015472000,6620172,241.11696,13.433588,98462.22,1.1698941,0
7015556000,7015530666,6620172,241.02974,13.433548,98463.234,1.1699061,0
7015604000,7015592000,6620172,241.01918,13.433512,98463.34,1.1699073,0
7015676000,7015649333,6620172,241.07202,13.433477,98462.734,1.1699002,0
7015700000,7015700000,6620172,241.07996,13.433435,98462.66,1.1698992,0
7015796000,7015760000,6620172,241.08788,13.43339,98462.55,1.1698979,0
7015816000,7015816000,6620172,241.09845,13.433344,98462.42,1.1698965,0
7015892000,7015866666,6620172,241.11696,13.433325,98462.21,1.169894,0
7015940000,7015928000,6620172,241.1645,13.433283,98461.66,1.1698874,0
7016012000,7015988000,6620172,241.09317,13.433243,98462.5,1.1698974,0
7016060000,7016046000,6620172,241.18565,13.433222,98461.42,1.1698846,0
7016132000,7016106666,6620172,241.11696,13.433182,98462.21,1.169894,0
7016180000,7016168000,6620172,241.1196,13.433161,98462.19,1.1698936,0
7016248000,7016226666,6620172,241.05353,13.433131,98462.96,1.1699028,0
7016300000,7016288000,6620172,241.20149,13.4331,98461.22,1.1698822,0
7016372000,7016348000,6620172,241.0588,13.433081,98462.9,1.1699021,0
7016420000,7016406000,6620172,241.1328,13.433054,98462.05,1.169892,0
7016492000,7016466666,6620172,241.1328,13.43304,98462.02,1.1698917,0
7016540000,7016528000,6620172,241.04297,13.433008,98463.09,1.1699045,0
7016612000,7016586666,6620172,241.1645,13.432999,98461.64,1.1698872,0
7016656000,7016646000,6620172,241.0271,13.432978,98463.266,1.1699065,0
7016732000,7016706666,6620172,241.12488,13.432959,98462.125,1.1698929,0
7016780000,7016768000,6620172,241.15659,13.432947,98461.766,1.1698886,0
7016852000,7016826666,6620172,241.13808,13.432928,98461.97,1.169891,0
7016900000,7016888000,6620172,241.0588,13.432917,98462.9,1.1699021,0
7016972000,7016948000,6620172,241.17242,13.432898,98461.56,1.1698862,0
7017020000,7017008000,6620172,241.24905,13.432886,98460.66,1.1698754,0
7017092000,7017066666,6620172,241.19357,13.432887,98461.305,1.1698831,0
7017140000,7017128000,6620172,241.13544,13.432856,98461.984,1.1698912,0
7017212000,7017188000,6620172,241.16978,13.432857,98461.59,1.1698866,0
7017260000,7017248000,6620172,241.19621,13.432856,98461.28,1.1698829,0
7017332000,7017308000,6620172,241.1328,13.432837,98462.05,1.169892,0
7017380000,7017366000,6620172,241.15659,13.432825,98461.75,1.1698885,0
7017452000,7017426666,6620172,241.19621,13.432826,98461.27,1.1698828,0
7017500000,7017486000,6620172,241.183,13.432825,98461.445,1.1698848,0
7017548000,7017536000,6620172,241.22264,13.432825,98460.96,1.1698791,0
7017620000,7017596000,6620172,241.2385,13.432796,98460.78,1.1698769,0
7017668000,7017654000,6620172,241.24377,13.432795,98460.734,1.1698763,0
7017716000,7017704000,6620172,241.1143,13.432795,98462.25,1.1698943,0
7017788000,7017764000,6620172,241.18036,13.432796,98461.46,1.169885,0
7017836000,7017824000,6620172,241.22528,13.432764,98460.93,1.1698787,0
7017908000,7017884000,6620172,241.12224,13.432765,98462.16,1.1698934,0
7017952000,7017942000,6620172,241.1883,13.432764,98461.39,1.1698842,0
7018024000,7018000000,6620172,241.17506,13.432765,98461.53,1.1698859,0
7018072000,7018060000,6620172,241.1777,13.432734,98461.5,1.1698855,0
7018144000,7018120000,6620172,241.1513,13.4327345,98461.805,1.1698891,0
7018172000,7018172000,6620172,241.31247,13.432734,98459.92,1.1698668,0
7018268000,7018231000,6620172,241.12224,13.432734,98462.14,1.1698931,0
7018288000,7018288000,6620172,241.22792,13.432734,98460.914,1.1698786,0
7018364000,7018338666,6620172,241.20943,13.432714,98461.14,1.1698812,0
7018412000,7018400000,6620172,241.26756,13.432703,98460.45,1.169873,0
7018484000,7018460000,6620172,241.1513,13.432704,98461.81,1.1698892,0
7018532000,7018518000,6620172,241.31247,13.432703,98459.93,1.1698668,0
7018580000,7018568000,6620172,241.22,13.432703,98460.984,1.1698794,0
7018652000,7018626666,6620172,241.09317,13.4326935,98462.484,1.1698972,0
7018700000,7018688000,6620172,241.13016,13.4326725,98462.055,1.1698921,0
7018768000,7018746666,6620172,241.19885,13.432673,98461.25,1.1698825,0
7018820000,7018808000,6620172,241.21735,13.4326725,98461.016,1.1698797,0
7018892000,7018868000,6620172,241.12752,13.432673,98462.086,1.1698925,0
7018940000,7018928000,6620172,241.22264,13.432642,98460.95,1.169879,0
7019012000,7018988000,6620172,241.16714,13.432643,98461.61,1.1698868,0
7019060000,7019048000,6620172,241.14867,13.432642,98461.84,1.1698896,0
7019132000,7019108000,6620172,241.24113,13.432623,98460.75,1.1698766,0
7019180000,7019168000,6620172,241.26756,13.432611,98460.45,1.169873,0
7019252000,7019226666,6620172,241.10373,13.432592,98462.375,1.1698959,0
7019300000,7019288000,6620172,241.2702,13.432581,98460.41,1.1698725,0
7019372000,7019348000,6620172,241.18565,13.432571,98461.41,1.1698843,0
7019420000,7019408000,6620172,241.18565,13.43255,98461.414,1.1698844,0
7019492000,7019466666,6620172,241.19093,13.432541,98461.36,1.1698838,0
7019540000,7019528000,6620172,241.10637,13.43252,98462.33,1.1698953,0
7019608000,7019585333,6620172,241.15395,13.432501,98461.8,1.1698891,0
7019636000,7019636000,6620172,241.1196,13.432489,98462.18,1.1698935,0
7019732000,7019695000,6620172,241.1645,13.4324665,98461.66,1.1698874,0
7019756000,7019756000,6620172,241.02446,13.432459,98463.29,1.1699067,0
7019852000,7019815000,6620172,241.2385,13.432428,98460.79,1.169877,0
7019876000,7019876000,6620172,241.24377,13.432398,98460.73,1.1698762,0
7019972000,7019936000,6620172,241.20413,13.43239,98461.18,1.1698817,0
7019996000,7019996000,6620172,241.16714,13.432367,98461.62,1.1698868,0
7020092000,7020056000,6620172,241.27812,13.432367,98460.31,1.1698713,0
7020116000,7020116000,6620172,241.20413,13.432337,98461.19,1.1698818,0
7020212000,7020176000,6620172,241.1777,13.432337,98461.49,1.1698854,0
7020236000,7020236000,6620172,241.01654,13.432337,98463.41,1.1699082,0
7020332000,7020296000,6620172,241.2702,13.432322,98460.414,1.1698726,0
7020356000,7020356000,6620172,241.15923,13.432306,98461.7,1.1698879,0
7020452000,7020415000,6620172,241.13544,13.432306,98461.984,1.1698912,0
7020476000,7020476000,6620172,241.15923,13.432306,98461.72,1.1698881,0
7020572000,7020535000,6620172,241.15659,13.432322,98461.766,1.1698886,0
7020596000,7020596000,6620172,241.38382,13.432337,98459.08,1.1698567,0
7020692000,7020656000,6620172,241.20149,13.432337,98461.22,1.1698822,0
7020716000,7020716000,6620172,241.27284,13.432337,98460.39,1.1698723,0
7020812000,7020776000,6620172,241.12488,13.43236,98462.11,1.1698927,0
7020836000,7020836000,6620172,241.10109,13.432367,98462.4,1.1698961,0
7020932000,7020896000,6620172,241.19621,13.432383,98461.3,1.169883,0
7020956000,7020956000,6620172,241.32304,13.432398,98459.78,1.1698651,0
7021052000,7021016000,6620172,241.24113,13.432413,98460.74,1.1698765,0
7021076000,7021076000,6620172,241.30719,13.432428,98459.97,1.1698673,0
7021172000,7021134000,6620172,241.28868,13.432436,98460.2,1.1698701,0
7021196000,7021196000,6620172,241.09317,13.432459,98462.484,1.1698972,0
7021292000,7021256000,6620172,241.183,13.432459,98461.445,1.1698848,0
7021316000,7021316000,6620172,241.12752,13.432459,98462.09,1.1698925,0
7021412000,7021376000,6620172,241.25435,13.432489,98460.61,1.1698749,0
7021436000,7021436000,6620172,241.36533,13.432489,98459.29,1.1698592,0
7021532000,7021495000,6620172,241.21735,13.432489,98461.03,1.1698799,0
7021556000,7021556000,6620172,241.28076,13.43252,98460.3,1.1698712,0
7021652000,7021615000,6620172,241.09317,13.43252,98462.5,1.1698974,0
7021676000,7021676000,6620172,241.2517,13.43252,98460.64,1.1698754,0
7021772000,7021736000,6620172,241.15659,13.43252,98461.74,1.1698884,0
7021796000,7021796000,6620172,241.20413,13.43252,98461.195,1.1698819,0
7021892000,7021855000,6620172,241.22,13.43252,98460.984,1.1698794,0
7021916000,7021916000,6620172,241.19357,13.43252,98461.33,1.1698835,0
7022012000,7021976000,6620172,241.2834,13.43252,98460.26,1.1698707,0
7022036000,7022036000,6620172,241.1883,13.43252,98461.37,1.169884,0
7022132000,7022096000,6620172,241.09581,13.432543,98462.48,1.1698971,0
7022152000,7022152000,6620172,241.09053,13.43255,98462.516,1.1698976,0
7022228000,7022202666,6620172,241.11165,13.432551,98462.27,1.1698947,0
7022276000,7022264000,6620172,241.14867,13.43255,98461.86,1.1698898,0
7022348000,7022324000,6620172,241.17506,13.432551,98461.52,1.1698858,0
7022396000,7022384000,6620172,241.11696,13.432581,98462.22,1.1698941,0
7022468000,7022444000,6620172,241.2332,13.432582,98460.84,1.1698778,0
7022512000,7022502000,6620172,241.23586,13.432581,98460.805,1.1698772,0
7022564000,7022552000,6620172,241.24113,13.432581,98460.75,1.1698766,0
7022636000,7022612000,6620172,241.16187,13.432602,98461.68,1.1698877,0
7022684000,7022672000,6620172,241.27548,13.432611,98460.35,1.1698719,0
7022756000,7022732000,6620172,241.22,13.432612,98460.984,1.1698794,0
7022804000,7022792000,6620172,241.18036,13.432611,98461.47,1.1698852,0
7022876000,7022850666,6620172,241.27548,13.432643,98460.36,1.1698719,0
7022924000,7022912000,6620172,241.18036,13.432642,98461.47,1.1698852,0
7022996000,7022972000,6620172,241.13808,13.432643,98461.96,1.1698909,0
7023044000,7023032000,6620172,241.11165,13.4326725,98462.266,1.1698946,0
7023116000,7023092000,6620172,241.20149,13.432673,98461.22,1.1698822,0
7023164000,7023152000,6620172,241.25435,13.4326725,98460.6,1.1698748,0
7023232000,7023210666,6620172,241.1196,13.432704,98462.19,1.1698936,0
7023284000,7023272000,6620172,241.15923,13.432734,98461.72,1.1698881,0
7023352000,7023330666,6620172,241.2332,13.4327545,98460.86,1.1698779,0
7023400000,7023390000,6620172,241.16187,13.432779,98461.67,1.1698875,0
7023452000,7023440000,6620172,241.20413,13.432795,98461.2,1.1698819,0
7023524000,7023500000,6620172,241.18036,13.432826,98461.47,1.1698852,0
7023572000,7023560000,6620172,240.98747,13.432856,98463.75,1.1699122,0
7023644000,7023620000,6620172,241.09581,13.432877,98462.46,1.1698968,0
7023692000,7023680000,6620172,241.12752,13.432901,98462.08,1.1698924,0
7023764000,7023740000,6620172,241.06938,13.432928,98462.77,1.1699007,0
7023808000,7023798000,6620172,241.0826,13.432947,98462.61,1.1698986,0
7023860000,7023848000,6620172,241.28604,13.432978,98460.23,1.1698704,0
7023932000,7023908000,6620172,241.17242,13.43302,98461.56,1.1698862,0
7023980000,7023968000,6620172,241.05617,13.433054,98462.92,1.1699024,0
7024052000,7024028000,6620172,241.13808,13.433111,98461.97,1.169891,0
7024100000,7024088000,6620172,241.1196,13.433176,98462.195,1.1698937,0
7024172000,7024148000,6620172,241.02974,13.433253,98463.234,1.1699061,0
7024220000,7024208000,6620172,241.01918,13.433329,98463.375,1.1699078,0
7024292000,7024268000,6620172,241.03503,13.433447,98463.19,1.1699055,0
7024340000,7024328000,6620172,241.1143,13.4335575,98462.234,1.1698942,0
7024412000,7024386666,6620172,240.97691,13.433681,98463.84,1.1699133,0
7024456000,7024446000,6620172,241.07202,13.433832,98462.734,1.1699002,0
7024508000,7024496000,6620172,240.91084,13.433954,98464.625,1.1699226,0
7024580000,7024554666,6620172,240.93198,13.434108,98464.375,1.1699197,0
7024624000,7024614000,6620172,240.99803,13.434259,98463.59,1.1699104,0
7024676000,7024664000,6620172,240.97427,13.4343815,98463.875,1.1699138,0
7024744000,7024722666,6620172,240.90027,13.434566,98464.77,1.1699244,0
7024796000,7024782000,6620172,240.79457,13.434748,98465.984,1.1699387,0
7024864000,7024841333,6620172,240.81836,13.434921,98465.72,1.1699356,0
7024892000,7024892000,6620172,240.821,13.435053,98465.695,1.1699353,0
7024988000,7024951000,6620172,240.86328,13.435251,98465.18,1.1699293,0
7025012000,7025012000,6620172,240.8897,13.43545,98464.88,1.1699257,0
7025108000,7025072000,6620172,240.71266,13.435633,98466.95,1.1699502,0
7025132000,7025132000,6620172,240.8078,13.435816,98465.836,1.169937,0
7025228000,7025192000,6620172,240.66776,13.436022,98467.47,1.1699564,0
7025252000,7025252000,6620172,240.38766,13.436213,98470.77,1.1699957,0
7025348000,7025312000,6620172,240.61754,13.436426,98468.08,1.1699636,0
7025372000,7025372000,6620172,240.45372,13.43664,98470.01,1.1699866,0
7025468000,7025432000,6620172,240.50656,13.436853,98469.375,1.169979,0
7025492000,7025492000,6620172,240.4458,13.437067,98470.1,1.1699877,0
7025584000,7025551000,6620172,240.51451,13.437296,98469.3,1.1699781,0
7025612000,7025612000,6620172,240.36916,13.437525,98470.99,1.1699983,0
7025708000,7025672000,6620172,240.35068,13.437761,98471.21,1.1700009,0
7025732000,7025732000,6620172,240.27933,13.438013,98472.05,1.1700108,0
7025828000,7025791000,6620172,240.37975,13.43825,98470.875,1.1699969,0
7025852000,7025852000,6620172,240.34276,13.438501,98471.3,1.1700019,0
7025948000,7025911000,6620172,240.23706,13.4387455,98472.55,1.1700168,0
7025972000,7025972000,6620172,240.23175,13.43899,98472.61,1.1700175,0
7026068000,7026032000,6620172,240.22119,13.439264,98472.734,1.170019,0
7026092000,7026092000,6620172,240.1023,13.439539,98474.13,1.1700356,0
7026188000,7026152000,6620172,240.10757,13.439798,98474.06,1.1700346,0
7026212000,7026212000,6620172,240.10493,13.440058,98474.08,1.1700349,0
7026308000,7026272000,6620172,240.11021,13.440348,98474.04,1.1700345,0
7026332000,7026332000,6620172,239.89355,13.440638,98476.58,1.1700647,0
7026428000,7026390000,6620172,239.9781,13.440905,98475.57,1.1700528,0
7026452000,7026452000,6620172,239.85127,13.441187,98477.07,1.1700705,0
7026548000,7026511000,6620172,239.84334,13.441492,98477.164,1.1700716,0
7026572000,7026572000,6620172,239.71124,13.441767,98478.73,1.1700902,0
7026668000,7026631000,6620172,239.72972,13.442072,98478.5,1.1700875,0
7026692000,7026692000,6620172,239.68745,13.442377,98478.99,1.1700933,0
7026784000,7026750000,6620172,239.67952,13.442682,98479.09,1.1700946,0
7026812000,7026812000,6620172,239.66367,13.442987,98479.28,1.1700968,0
7026904000,7026871000,6620172,239.5157,13.443293,98481.0,1.1701171,0
7026928000,7026928000,6620172,239.39151,13.443598,98482.46,1.1701345,0
7027004000,7026980000,6620172,239.5104,13.443843,98481.06,1.1701179,0
7027048000,7027038000,6620172,239.41792,13.444147,98482.16,1.1701308,0
7027100000,7027088000,6620172,239.39944,13.444422,98482.375,1.1701335,0
7027172000,7027148000,6620172,239.35188,13.444728,98482.93,1.1701401,0
7027220000,7027208000,6620172,239.24619,13.445032,98484.18,1.1701549,0
7027292000,7027268000,6620172,239.122,13.445349,98485.62,1.170172,0
7027340000,7027328000,6620172,239.15898,13.445673,98485.2,1.1701671,0
7027412000,7027386666,6620172,239.1405,13.445979,98485.39,1.1701694,0
7027456000,7027444000,6620172,239.12991,13.446283,98485.53,1.170171,0
7027508000,7027496000,6620172,239.10085,13.446558,98485.89,1.1701752,0
7027580000,7027556000,6620172,239.10085,13.446864,98485.86,1.170175,0
7027628000,7027616000,6620172,238.96344,13.447184,98487.484,1.1701941,0
7027700000,7027676000,6620172,238.87361,13.447505,98488.53,1.1702067,0
7027748000,7027736000,6620172,238.71773,13.4478245,98490.38,1.1702286,0
7027820000,7027796000,6620172,238.78113,13.448146,98489.62,1.1702195,0
7027868000,7027856000,6620172,238.78113,13.448465,98489.63,1.1702198,0
7027936000,7027914666,6620172,238.78377,13.448787,98489.61,1.1702195,0
7027988000,7027976000,6620172,238.72565,13.449121,98490.28,1.1702275,0
7028060000,7028036000,6620172,238.50635,13.449428,98492.836,1.1702578,0
7028108000,7028096000,6620172,238.50368,13.449762,98492.89,1.1702584,0
7028180000,7028156000,6620172,238.43764,13.450079,98493.66,1.1702676,0
7028228000,7028216000,6620172,238.43498,13.450403,98493.7,1.170268,0
7028300000,7028276000,6620172,238.41913,13.45072,98493.89,1.1702704,0
7028348000,7028336000,6620172,238.3795,13.451044,98494.35,1.1702758,0
7028420000,7028396000,6620172,238.28174,13.45137,98495.484,1.1702893,0
7028468000,7028456000,6620172,238.29759,13.451685,98495.31,1.1702873,0
7028540000,7028516000,6620172,238.22626,13.452011,98496.15,1.1702971,0
7028588000,7028574000,6620172,238.12848,13.452326,98497.3,1.1703107,0
7028636000,7028624000,6620172,238.18927,13.4526005,98496.56,1.1703022,0
7028708000,7028684000,6620172,238.09677,13.452907,98497.68,1.1703154,0
7028756000,7028744000,6620172,238.05978,13.453241,98498.09,1.1703203,0
7028824000,7028801333,6620172,237.97787,13.4535475,98499.06,1.1703318,0
7028876000,7028862000,6620172,237.91974,13.453882,98499.75,1.17034,0
7028924000,7028912000,6620172,237.85632,13.454126,98500.47,1.1703485,0
7028996000,7028972000,6620172,237.79555,13.454443,98501.18,1.1703569,0
7029044000,7029032000,6620172,237.674,13.454767,98502.61,1.1703739,0
7029116000,7029092000,6620172,237.69778,13.455073,98502.34,1.1703707,0
7029164000,7029152000,6620172,237.73479,13.455408,98501.92,1.1703657,0
7029232000,7029210666,6620172,237.62645,13.455714,98503.19,1.1703808,0
7029280000,7029270000,6620172,237.58151,13.456018,98503.7,1.170387,0
7029332000,7029320000,6620172,237.51282,13.456293,98504.51,1.1703964,0
7029404000,7029380000,6620172,237.54453,13.456599,98504.16,1.1703923,0
7029452000,7029440000,6620172,237.63437,13.456903,98503.08,1.1703795,0
7029524000,7029500000,6620172,237.3675,13.45721,98506.21,1.1704167,0
7029572000,7029560000,6620172,237.33842,13.457514,98506.56,1.1704209,0
7029640000,7029618666,6620172,237.2935,13.45782,98507.08,1.1704271,0
7029692000,7029680000,6620172,237.16139,13.458124,98508.64,1.1704456,0
7029764000,7029740000,6620172,237.20102,13.45843,98508.17,1.1704401,0
7029812000,7029800000,6620172,237.20102,13.4587345,98508.16,1.1704398,0
7029884000,7029860000,6620172,237.0874,13.459041,98509.516,1.170456,0
7029932000,7029920000,6620172,237.11383,13.459314,98509.22,1.1704525,0
7030004000,7029980000,6620172,236.9923,13.45962,98510.625,1.1704693,0
7030052000,7030040000,6620172,236.89716,13.459925,98511.75,1.1704825,0
7030124000,7030100000,6620172,236.97115,13.460231,98510.89,1.1704724,0
7030172000,7030160000,6620172,236.86281,13.460535,98512.16,1.1704873,0
7030244000,7030220000,6620172,236.8311,13.460821,98512.53,1.1704918,0
7030292000,7030280000,6620172,236.82054,13.461115,98512.66,1.1704932,0
7030364000,7030340000,6620172,236.7994,13.461421,98512.91,1.1704963,0
7030412000,7030398000,6620172,236.75183,13.461725,98513.44,1.1705027,0
7030460000,7030448000,6620172,236.62764,13.461939,98514.91,1.1705201,0
7030532000,7030508000,6620172,236.68578,13.462245,98514.24,1.1705121,0
7030580000,7030566000,6620172,236.59593,13.462549,98515.28,1.1705245,0
7030628000,7030616000,6620172,236.60121,13.462763,98515.23,1.1705239,0
7030700000,7030676000,6620172,236.45853,13.463069,98516.89,1.1705437,0
7030748000,7030736000,6620172,236.5193,13.463343,98516.17,1.1705351,0
7030820000,7030794666,6620172,236.37926,13.463649,98517.836,1.1705549,0
7030868000,7030854000,6620172,236.29736,13.4639225,98518.8,1.1705662,0
7030916000,7030904000,6620172,236.4004,13.464167,98517.586,1.1705519,0
7030988000,7030964000,6620172,236.31584,13.464453,98518.56,1.1705635,0
7031036000,7031024000,6620172,236.29736,13.464746,98518.8,1.1705662,0
7031108000,7031084000,6620172,236.27094,13.465022,98519.086,1.1705697,0
7031156000,7031144000,6620172,236.21278,13.465296,98519.766,1.1705778,0
7031228000,7031204000,6620172,236.14674,13.465582,98520.55,1.1705871,0
7031276000,7031264000,6620172,236.07805,13.465876,98521.36,1.1705967,0
7031348000,7031324000,6620172,236.04898,13.466151,98521.71,1.1706009,0
7031396000,7031384000,6620172,236.0014,13.466425,98522.25,1.1706072,0
7031468000,7031444000,6620172,235.99348,13.466711,98522.37,1.1706088,0
7031516000,7031504000,6620172,235.80588,13.4669895,98524.55,1.1706345,0
7031588000,7031564000,6620172,235.81117,13.46728,98524.5,1.170634,0
7031636000,7031622000,6620172,235.73454,13.467554,98525.375,1.1706444,0
7031684000,7031672000,6620172,235.86931,13.467783,98523.81,1.1706259,0
7031756000,7031730666,6620172,235.75568,13.468074,98525.16,1.1706418,0
7031800000,7031790000,6620172,235.67905,13.468348,98526.03,1.1706523,0
7031852000,7031840000,6620172,235.60242,13.468576,98526.94,1.170663,0
7031920000,7031897333,6620172,235.59978,13.468867,98526.984,1.1706636,0
7031948000,7031948000,6620172,235.60242,13.46908,98526.96,1.1706632,0
7032044000,7032007000,6620172,235.54959,13.4693775,98527.586,1.1706706,0
7032068000,7032068000,6620172,235.52051,13.46966,98527.914,1.1706746,0
7032164000,7032127000,6620172,235.45709,13.469942,98528.64,1.1706833,0
7032188000,7032188000,6620172,235.49144,13.47024,98528.266,1.1706787,0
7032284000,7032248000,6620172,235.2827,13.470507,98530.7,1.1707077,0
7032308000,7032308000,6620172,235.4201,13.470789,98529.08,1.1706885,0
7032404000,7032368000,6620172,235.19022,13.471071,98531.8,1.1707207,0
7032428000,7032428000,6620172,235.35933,13.471369,98529.81,1.1706971,0
7032524000,7032487000,6620172,235.17436,13.471643,98531.984,1.170723,0
7032548000,7032548000,6620172,235.11359,13.471918,98532.69,1.1707313,0
7032644000,7032608000,6620172,235.06604,13.472216,98533.25,1.170738,0
7032668000,7032668000,6620172,234.9577,13.472498,98534.5,1.1707528,0
7032764000,7032726000,6620172,234.99997,13.4727955,98534.02,1.1707472,0
7032784000,7032784000,6620172,234.91542,13.473078,98535.03,1.1707592,0
7032884000,7032846000,6620172,234.89429,13.473383,98535.25,1.1707617,0
7032908000,7032908000,6620172,234.84145,13.473658,98535.9,1.1707695,0
7033004000,7032968000,6620172,234.83879,13.473963,98535.914,1.1707697,0
7033028000,7033028000,6620172,234.75952,13.474237,98536.84,1.1707807,0
7033124000,7033088000,6620172,234.74103,13.474543,98537.06,1.1707833,0
7033148000,7033148000,6620172,234.72253,13.474817,98537.29,1.170786,0
7033244000,7033208000,6620172,234.65382,13.475122,98538.08,1.1707953,0
7033268000,7033268000,6620172,234.58777,13.475428,98538.875,1.1708049,0
7033364000,7033327000,6620172,234.52701,13.475702,98539.586,1.1708133,0
7033388000,7033388000,6620172,234.65382,13.476007,98538.06,1.1707952,0
7033484000,7033447000,6620172,234.53757,13.476282,98539.46,1.1708118,0
7033508000,7033508000,6620172,234.5085,13.476587,98539.8,1.1708158,0
7033604000,7033568000,6620172,234.36053,13.476862,98541.54,1.1708364,0
7033628000,7033628000,6620172,234.15707,13.477137,98543.91,1.1708646,0
7033720000,7033686000,6620172,234.2839,13.477442,98542.445,1.1708472,0
7033748000,7033748000,6620172,234.30504,13.477716,98542.19,1.1708442,0
7033844000,7033806000,6620172,234.28127,13.478022,98542.46,1.1708474,0
7033868000,7033868000,6620172,234.22313,13.478296,98543.15,1.1708556,0
7033964000,7033927000,6620172,234.08044,13.478601,98544.83,1.1708755,0
7033988000,7033988000,6620172,234.11215,13.478876,98544.44,1.1708709,0
7034080000,7034047000,6620172,233.9959,13.479181,98545.83,1.1708874,0
7034108000,7034108000,6620172,233.91397,13.479456,98546.79,1.1708989,0
7034204000,7034167000,6620172,233.98004,13.479761,98546.0,1.1708895,0
7034228000,7034228000,6620172,234.01439,13.480066,98545.6,1.1708848,0
7034324000,7034288000,6620172,233.90869,13.480341,98546.83,1.1708994,0
7034348000,7034348000,6620172,233.80037,13.480646,98548.12,1.1709146,0
7034444000,7034408000,6620172,233.78716,13.480936,98548.27,1.1709166,0
7034468000,7034468000,6620172,233.71051,13.481226,98549.15,1.1709268,0
7034564000,7034527000,6620172,233.66032,13.4815235,98549.75,1.1709341,0
7034588000,7034588000,6620172,233.59425,13.481806,98550.55,1.1709435,0
7034684000,7034648000,6620172,233.62068,13.482103,98550.2,1.1709394,0
7034704000,7034704000,6620172,233.3908,13.482386,98552.914,1.1709716,0
7034780000,7034756000,6620172,233.50177,13.482631,98551.61,1.1709561,0
7034828000,7034816000,6620172,233.53877,13.48292,98551.19,1.1709511,0
7034900000,7034876000,6620172,233.39874,13.483211,98552.836,1.1709707,0
7034948000,7034936000,6620172,233.36702,13.4835,98553.19,1.1709749,0
7035020000,7034996000,6620172,233.4225,13.48379,98552.56,1.1709675,0
7035068000,7035056000,6620172,233.2719,13.484064,98554.31,1.1709883,0
7035140000,7035114666,6620172,233.30888,13.48436,98553.89,1.1709833,0
7035188000,7035176000,6620172,233.11601,13.484644,98556.13,1.1710099,0
7035260000,7035236000,6620172,233.02617,13.48493,98557.19,1.1710224,0
7035308000,7035296000,6620172,233.14243,13.4852085,98555.84,1.1710064,0
7035380000,7035356000,6620172,233.042,13.485499,98557.0,1.1710203,0
7035428000,7035416000,6620172,233.03937,13.485773,98557.04,1.1710206,0
7035500000,7035474666,6620172,232.98389,13.486069,98557.71,1.1710286,0
7035548000,7035536000,6620172,232.9601,13.486353,98557.984,1.171032,0
7035620000,7035596000,6620172,232.80421,13.486639,98559.8,1.1710534,0
7035668000,7035656000,6620172,232.82005,13.486933,98559.61,1.1710511,0
7035740000,7035716000,6620172,232.73816,13.487208,98560.59,1.171063,0
7035788000,7035776000,6620172,232.86234,13.487482,98559.125,1.1710454,0
7035860000,7035836000,6620172,232.6034,13.487778,98562.15,1.1710813,0
7035908000,7035896000,6620172,232.66417,13.488062,98561.47,1.1710733,0
7035980000,7035954666,6620172,232.57433,13.4883375,98562.516,1.1710857,0
7036028000,7036016000,6620172,232.66945,13.4886265,98561.39,1.1710724,0
7036100000,7036076000,6620172,232.5479,13.488907,98562.81,1.1710893,0
7036148000,7036134000,6620172,232.4422,13.489191,98564.05,1.171104,0
7036196000,7036184000,6620172,232.46599,13.489405,98563.79,1.1711009,0
7036268000,7036244000,6620172,232.3788,13.489691,98564.81,1.171113,0
7036312000,7036302000,6620172,232.3101,13.489969,98565.625,1.1711227,0
7036364000,7036352000,6620172,232.33122,13.490198,98565.35,1.1711195,0
7036432000,7036410666,6620172,232.2678,13.490474,98566.12,1.1711285,0
7036484000,7036472000,6620172,232.15947,13.490747,98567.39,1.1711437,0
7036556000,7036530666,6620172,232.20969,13.491034,98566.8,1.1711366,0
7036600000,7036590000,6620172,232.14099,13.491312,98567.61,1.1711462,0
7036652000,7036640000,6620172,232.04321,13.491541,98568.734,1.1711596,0
7036724000,7036700000,6620172,232.05379,13.4918165,98568.625,1.1711583,0
7036772000,7036760000,6620172,231.95073,13.49209,98569.84,1.1711727,0
7036844000,7036820000,6620172,231.9111,13.492376,98570.3,1.1711782,0
