timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
6974172000,6974092000,0.00015738847,0.0035981194,0.0010603594,67109399,0,0.083203994,0.10045116,0.009175056,0.008692936,0.0024290716,0.00064060517,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974372000,6974292000,0.0001549758,0.0038757424,0.0013455627,67109399,0,0.08321207,0.100289404,0.013972332,0.008692936,0.0024290716,0.004335203,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974572000,6974492000,9.9064535e-05,0.0050900257,0.0015510104,67109399,0,0.08307668,0.10016952,0.0126136495,0.002079517,0.0013301251,0.00892317,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974772000,6974692000,0.0002340779,0.0031801155,0.0003185085,67109399,0,0.08294212,0.10005015,0.012283106,0.0059975986,0.00037141176,0.00223646,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974972000,6974892000,0.00013778602,0.0040059746,0.0010548735,67109399,0,0.08280843,0.099890575,0.015990494,0.0011237746,0.00034397133,0.00089249347,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975172000,6975092000,0.000119817305,0.004457061,0.0013240095,67109399,0,0.08267555,0.099772364,0.01111633,0.015086819,0.0024085857,0.00071382115,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975372000,6975292000,0.00013590352,0.0029806092,0.0011145166,67109399,0,0.08254349,0.09961426,0.029865248,0.0074716755,0.0020146535,0.0019261865,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975572000,6975492000,0.00019206897,0.0021752962,0.00087511196,67109399,0,0.0825525,0.09949716,0.010932219,0.0074716755,0.0020146535,0.00063189433,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975772000,6975692000,0.00027970443,0.005612446,0.0014061201,67109399,0,0.082421295,0.09938053,0.0029330761,0.017243039,0.00035092692,0.0007800634,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975972000,6975892000,0.00028008365,0.004953287,0.0017060228,67109399,0,0.08229084,0.09922447,0.00015788096,0.020795349,0.0023891437,0.0027672676,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976172000,6976092000,0.00014953423,0.0038832463,0.0015863193,67109399,0,0.08216115,0.09910889,0.0049615856,0.011871206,0.0023897395,0.00087681063,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976372000,6976292000,8.6416076e-05,0.001435098,0.0010919609,1049239,0,0.082079634,0.09901503,0.018077942,0.018844204,0.0023715557,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976572000,6976492000,2.2105076e-05,0.0012936816,0.00061037106,1049239,0,0.08226662,0.0990048,0.005176678,0.0052735033,0.0024323475,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976772000,6976692000,3.9567076e-05,0.001607892,0.00049719535,1049239,0,0.08314794,0.09929842,0.009226383,0.0052735033,0.0024323475,0.0036362342,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976972000,6976892000,3.1250896e-05,0.0015798951,0.00054799166,1049239,0,0.08474721,0.099983305,0.0012600017,0.016703801,0.00052789634,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977172000,6977092000,8.257853e-06,0.0016214001,0.0006204391,1049239,0,0.08750952,0.10132744,0.014341001,0.007280798,0.002842649,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977372000,6977292000,5.5586937e-05,0.0013946512,0.00062212517,1049239,0,0.091694646,0.10348008,0.0113279885,0.0046265135,0.0012310592,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977572000,6977492000,3.4349698e-05,0.0018591337,0.0009404485,1049239,0,0.09751814,0.10656294,0.00021294995,0.044957478,0.0016012619,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
