timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
7030160000,7030099272,197388,0.20485194,0.11308359,0.4715837,0
7030168000,7030168000,197388,0.19753945,0.115466334,0.47116655,0
7030292000,7030238000,197388,0.20484999,0.11085093,0.47269472,0
7030316000,7030310000,197388,0.20862064,0.109669656,0.47312507,0
7030436000,7030381600,197388,0.20665129,0.10975089,0.47259328,0
7030460000,7030454000,197388,0.20379244,0.10658382,0.46524176,0
7030580000,7030524800,197388,0.20423631,0.106123805,0.47028217,0
7030592000,7030592000,197388,0.20414631,0.1027383,0.4703382,0
7030724000,7030663636,197388,0.20604719,0.10473333,0.4722886,0
7030736000,7030736000,197388,0.20438445,0.09691513,0.47295818,0
7030868000,7030807636,197388,0.20437768,0.10660519,0.4730974,0
7030876000,7030876000,197388,0.19956847,0.10553441,0.47597516,0
7031000000,7030945600,197388,0.20614102,0.10517769,0.47231022,0
7031024000,7031018000,197388,0.20501968,0.10031551,0.4748804,0
7031144000,7031089600,197388,0.20716877,0.1046978,0.4716919,0
7031168000,7031160000,197388,0.20783961,0.09993526,0.4684112,0
7031276000,7031227111,197388,0.20657396,0.10263801,0.4718848,0
7031300000,7031294000,197388,0.20204476,0.10186082,0.46924442,0
7031420000,7031366000,197388,0.2059894,0.10232278,0.47394758,0
7031444000,7031438000,197388,0.20211494,0.100967884,0.47528824,0
7031560000,7031508800,197388,0.20717752,0.10313579,0.47112784,0
7031576000,7031576000,197388,0.2026643,0.09419398,0.47421712,0
7031704000,7031647272,197388,0.20733216,0.10070588,0.47397897,0
7031720000,7031720000,197388,0.2044617,0.10083889,0.46852246,0
7031852000,7031791272,197388,0.20797126,0.09988149,0.4736259,0
7031864000,7031864000,197388,0.20771395,0.091204524,0.47268438,0
7031992000,7031934181,197388,0.20836228,0.09956998,0.47187915,0
7032004000,7032004000,197388,0.21028385,0.09823473,0.4758376,0
7032124000,7032072800,197388,0.20823467,0.09999787,0.47435823,0
7032140000,7032140000,197388,0.2113326,0.10017397,0.47282228,0
7032272000,7032211272,197388,0.21184419,0.09665908,0.47286326,0
7032284000,7032284000,197388,0.21024698,0.101342544,0.47690457,0
7032416000,7032354909,197388,0.20819572,0.097103044,0.47443232,0
7032428000,7032428000,197388,0.20941468,0.09624615,0.47133234,0
7032560000,7032498545,197388,0.20981841,0.093313575,0.4767004,0
7032572000,7032572000,197388,0.21150628,0.09189187,0.4703928,0
7032704000,7032642545,197388,0.2105274,0.09253033,0.47405937,0
7032712000,7032712000,197388,0.21355546,0.089946315,0.47101972,0
7032832000,7032780400,197388,0.2109605,0.09188651,0.47328192,0
7032848000,7032848000,197388,0.21278806,0.09822351,0.47073135,0
7032980000,7032919636,197388,0.21383204,0.09199356,0.4712835,0
7032992000,7032992000,197388,0.21361588,0.09599783,0.4746949,0
7033124000,7033063272,197388,0.21118715,0.08931715,0.47381234,0
7033136000,7033136000,197388,0.2099653,0.08628866,0.47948045,0
7033268000,7033207636,197388,0.21511878,0.08898028,0.4762288,0
7033280000,7033280000,197388,0.21197727,0.08559688,0.4753426,0
7033412000,7033350909,197388,0.2128631,0.09022776,0.4717984,0
7033424000,7033424000,197388,0.2094198,0.08595444,0.47729036,0
7033556000,7033495272,197388,0.21459936,0.08666566,0.47296542,0
7033564000,7033564000,197388,0.2126285,0.08720176,0.47278076,0
7033688000,7033633600,197388,0.2145119,0.089876145,0.47168764,0
7033712000,7033706000,197388,0.21446209,0.089002356,0.4691935,0
7033832000,7033776800,197388,0.2141364,0.08712573,0.47374207,0
7033852000,7033846000,197388,0.21517888,0.08335441,0.47128066,0
7033964000,7033914666,197388,0.21439934,0.08579355,0.47225276,0
7033996000,7033985333,197388,0.2147362,0.085977316,0.47108918,0
7034092000,7034052000,197388,0.21524101,0.085369945,0.47363785,0
7034128000,7034118666,197388,0.21648464,0.0856944,0.46908402,0
7034224000,7034185500,197388,0.21470764,0.08381682,0.4723337,0
7034276000,7034258000,197388,0.21786611,0.0787121,0.4696213,0
7034372000,7034329500,197388,0.22059011,0.079061955,0.47265196,0
7034420000,7034402000,197388,0.22121812,0.079189494,0.47080618,0
7034512000,7034472500,197388,0.21862642,0.07907033,0.47055623,0
7034552000,7034540000,197388,0.21737853,0.078491,0.47035563,0
7034660000,7034612000,197388,0.21878727,0.079266205,0.47085086,0
7034692000,7034681333,197388,0.21889117,0.08311648,0.47043014,0
7034792000,7034749000,197388,0.21984431,0.08080515,0.47356337,0
7034840000,7034821000,197388,0.22071497,0.08152659,0.4720345,0
7034936000,7034893000,197388,0.21709742,0.08051627,0.4708937,0
7034984000,7034965000,197388,0.2193547,0.08079845,0.47349834,0
7035080000,7035037000,197388,0.21705346,0.08248483,0.4714061,0
7035128000,7035108000,197388,0.21696022,0.08562782,0.46969727,0
7035212000,7035174857,197388,0.217879,0.08272985,0.4713341,0
7035272000,7035246400,197388,0.2164595,0.08130054,0.46980572,0
7035344000,7035314000,197388,0.21653573,0.081331424,0.4708352,0
7035416000,7035384666,197388,0.21806821,0.08197508,0.47345695,0
7035488000,7035457333,197388,0.21839707,0.07875594,0.46902585,0
7035560000,7035529333,197388,0.2216851,0.07731455,0.47138938,0
7035632000,7035601333,197388,0.22099292,0.07765495,0.47366917,0
7035700000,7035672666,197388,0.22138792,0.07448232,0.47040892,0
7035776000,7035744000,197388,0.22119495,0.07665683,0.47250533,0
7035836000,7035812000,197388,0.21990521,0.07717423,0.47392765,0
7035916000,7035882285,197388,0.2179887,0.075044386,0.47127786,0
7035968000,7035949000,197388,0.22109002,0.0739429,0.472268,0
7036064000,7036021500,197388,0.21788745,0.0756491,0.47414708,0
7036112000,7036094000,197388,0.21777959,0.07486722,0.47372985,0
7036208000,7036164000,197388,0.22056255,0.0699624,0.47323227,0
7036244000,7036232000,197388,0.21975645,0.07505739,0.47253868,0
7036352000,7036302222,197388,0.2212288,0.072027236,0.47057953,0
7036384000,7036373333,197388,0.22043143,0.073526375,0.4687798,0
7036484000,7036442000,197388,0.22042626,0.07310941,0.47100842,0
7036528000,7036513000,197388,0.21988967,0.074435666,0.47262302,0
7036624000,7036585000,197388,0.22069265,0.07275405,0.47310475,0
7036672000,7036656000,197388,0.22123148,0.07140553,0.47051233,0
7036760000,7036723428,197388,0.22120085,0.069340505,0.47111052,0
7036820000,7036794400,197388,0.22267461,0.066369064,0.47299823,0
7036892000,7036861333,197388,0.21870089,0.06868902,0.47182816,0
7036964000,7036933333,197388,0.2222366,0.06885394,0.4687146,0
7037036000,7037005333,197388,0.22023797,0.06859772,0.47432792,0
7037104000,7037075333,197388,0.21841705,0.069259256,0.4713992,0
7037168000,7037143200,197388,0.22013418,0.06773889,0.4701038,0
7037240000,7037210000,197388,0.22055134,0.06640436,0.47118983,0
7037308000,7037281333,197388,0.22283524,0.06462397,0.47154427,0
7037384000,7037353333,197388,0.22085819,0.06322908,0.47036552,0
7037444000,7037420000,197388,0.22099712,0.063820355,0.47092962,0
7037524000,7037490857,197388,0.21999153,0.062869504,0.47479463,0
7037588000,7037563200,197388,0.22325616,0.062701546,0.47446027,0
7037660000,7037630000,197388,0.22161028,0.06268597,0.47216806,0
7037732000,7037702000,197388,0.2220639,0.063645646,0.47093946,0
7037804000,7037774000,197388,0.2198483,0.06332794,0.4764344,0
7037876000,7037845333,197388,0.2177526,0.06332904,0.47675282,0
7037936000,7037912000,197388,0.21342173,0.062822394,0.47607756,0
7038020000,7037984000,197388,0.21185353,0.06286217,0.4763871,0
7038080000,7038055200,197388,0.20492895,0.06394567,0.48019496,0
7038152000,7038122000,197388,0.20168328,0.06543874,0.48077416,0
7038224000,7038192666,197388,0.19674644,0.07113468,0.48303944,0
7038296000,7038264666,197388,0.1880744,0.0715915,0.48445642,0
7038356000,7038332000,197388,0.1786159,0.07544887,0.48680407,0
7038440000,7038403428,197388,0.16940425,0.07916212,0.49127322,0
7038496000,7038472800,197388,0.15912424,0.08505042,0.49433222,0
7038572000,7038542000,197388,0.15371159,0.09360456,0.495712,0
7038644000,7038614000,197388,0.14421856,0.10194327,0.49700356,0
7038712000,7038684666,197388,0.13719082,0.11035712,0.4950754,0
7038788000,7038757333,197388,0.1319412,0.11863217,0.49719924,0
7038860000,7038829333,197388,0.12500368,0.124331646,0.4989365,0
7038932000,7038901333,197388,0.11765827,0.1332675,0.49489138,0
7039000000,7038972000,197388,0.115507856,0.1439277,0.4902889,0
7039064000,7039040000,197388,0.105782025,0.14837445,0.49439213,0
7039148000,7039111428,197388,0.10519696,0.15691778,0.4905905,0
7039208000,7039183200,197388,0.09859323,0.15965445,0.48910514,0
7039288000,7039254285,197388,0.09737484,0.16417062,0.48988572,0
7039340000,7039322000,197388,0.09718338,0.16783053,0.49157196,0
7039436000,7039393500,197388,0.09285394,0.17162101,0.4885223,0
7039480000,7039465000,197388,0.08856385,0.17690663,0.48764288,0
7039580000,7039537500,197388,0.093352236,0.17807697,0.48657817,0
7039624000,7039609000,197388,0.089931905,0.18667012,0.48326918,0
7039724000,7039681500,197388,0.08962019,0.18460457,0.48496506,0
7039772000,7039754000,197388,0.09115619,0.18415938,0.4837824,0
7039864000,7039825000,197388,0.0914202,0.18471825,0.48633778,0
7039904000,7039892000,197388,0.088829935,0.18080413,0.48303622,0
7040012000,7039963555,197388,0.09145316,0.18522812,0.48326695,0
7040048000,7040036000,197388,0.091382936,0.18957889,0.48443672,0
7040152000,7040106666,197388,0.09673461,0.18487115,0.4858151,0
7040192000,7040177333,197388,0.09348576,0.18202871,0.48432672,0
7040284000,7040244000,197388,0.09671243,0.18327515,0.48254818,0
7040320000,7040310666,197388,0.09698286,0.17723589,0.48103738,0
7040432000,7040382666,197388,0.1003027,0.17762013,0.48395005,0
7040468000,7040453333,197388,0.10104567,0.17621502,0.48650855,0
7040564000,7040520000,197388,0.101666726,0.17727841,0.4834337,0
7040612000,7040591000,197388,0.10220559,0.1771925,0.48494756,0
7040696000,7040660000,197388,0.103996925,0.17392977,0.48458412,0
7040752000,7040731200,197388,0.10191766,0.17307812,0.48725316,0
7040840000,7040802857,197388,0.10583759,0.16862538,0.4872128,0
7040896000,7040874400,197388,0.10519443,0.17060883,0.48575354,0
7040972000,7040941333,197388,0.10563147,0.16710424,0.48741502,0
7041032000,7041008000,197388,0.106406026,0.1692456,0.48827168,0
7041116000,7041078285,197388,0.10101082,0.17270695,0.4866464,0
7041176000,7041149600,197388,0.10061147,0.17047901,0.48475614,0
7041248000,7041216666,197388,0.10432621,0.17260496,0.48643798,0
7041320000,7041289333,197388,0.1061143,0.16990569,0.485043,0
7041392000,7041360666,197388,0.10905601,0.16587073,0.4854467,0
7041452000,7041428000,197388,0.111710764,0.16288975,0.48885384,0
7041536000,7041498285,197388,0.11278608,0.15920317,0.48913372,0
7041596000,7041570400,197388,0.11423615,0.1604999,0.49193498,0
7041680000,7041642857,197388,0.11375762,0.15455325,0.48878664,0
7041740000,7041714400,197388,0.11774379,0.15661615,0.48969117,0
7041812000,7041781333,197388,0.11754654,0.15653734,0.49166343,0
7041884000,7041853333,197388,0.1114622,0.15669751,0.49023724,0
7041952000,7041923333,197388,0.113746464,0.16227426,0.48629615,0
7042016000,7041991200,197388,0.109758236,0.157213,0.48825845,0
7042088000,7042058000,197388,0.10847007,0.15941839,0.4904425,0
7042160000,7042128666,197388,0.11123447,0.15766035,0.48987812,0
7042220000,7042196000,197388,0.11533578,0.15930004,0.49044514,0
7042304000,7042267428,197388,0.11617255,0.15915382,0.48801616,0
7042364000,7042339200,197388,0.115024865,0.15709426,0.48883256,0
7042448000,7042411428,197388,0.119328566,0.15615204,0.48961025,0
7042504000,7042483200,197388,0.12048097,0.1592416,0.48878264,0
7042592000,7042554285,197388,0.11767015,0.15854391,0.48692644,0
7042652000,7042626400,197388,0.11751316,0.15450193,0.48501354,0
7042724000,7042694000,197388,0.11854653,0.15557119,0.48717496,0
7042796000,7042766000,197388,0.11881586,0.15653962,0.48840448,0
7042868000,7042836666,197388,0.11618592,0.15356249,0.4897649,0
7042940000,7042908666,197388,0.11783212,0.1572395,0.48858476,0
7043012000,7042981333,197388,0.117477536,0.15772681,0.48819917,0
7043084000,7043053333,197388,0.11753988,0.15737809,0.48726928,0
7043156000,7043125333,197388,0.118919194,0.15689433,0.48898292,0
7043228000,7043197333,197388,0.11879792,0.15730096,0.48920745,0
7043300000,7043268000,197388,0.11786747,0.15834332,0.48764306,0
7043360000,7043335200,197388,0.1197624,0.15938662,0.48807755,0
7043444000,7043407428,197388,0.12094583,0.15774718,0.48987654,0
7043504000,7043480000,197388,0.11871185,0.15369616,0.48708567,0
7043588000,7043551428,197388,0.11621979,0.15562864,0.48858613,0
7043648000,7043623200,197388,0.11578637,0.15682934,0.48797032,0
7043720000,7043690000,197388,0.11680256,0.15780267,0.48964894,0
7043792000,7043762000,197388,0.11749993,0.15376194,0.490704,0
7043860000,7043833333,197388,0.11559306,0.15915579,0.49181485,0
7043936000,7043905333,197388,0.11770439,0.15851757,0.4907382,0
7043996000,7043972000,197388,0.11607542,0.15861277,0.48927185,0
7044080000,7044043428,197388,0.11766799,0.15368196,0.4898669,0
7044140000,7044115200,197388,0.113694705,0.16304699,0.48956522,0
7044212000,7044182000,197388,0.11316733,0.16128916,0.48963153,0
7044284000,7044252666,197388,0.11394949,0.15930179,0.4859842,0
7044344000,7044320000,197388,0.113236286,0.16083696,0.4893045,0
7044428000,7044390857,197388,0.11634368,0.15753213,0.48844248,0
7044488000,7044463200,197388,0.116541386,0.16055726,0.4863975,0
7044568000,7044533714,197388,0.11261789,0.15956394,0.48957938,0
7044620000,7044602000,197388,0.11623426,0.15919045,0.48675448,0
7044716000,7044674000,197388,0.11274205,0.15842296,0.4895926,0
7044760000,7044743000,197388,0.114611335,0.16258019,0.485997,0
7044844000,7044810857,197388,0.115625486,0.15977319,0.48873824,0
7044896000,7044878000,197388,0.11184456,0.15847012,0.48635763,0
7044992000,7044948500,197388,0.116675064,0.15927255,0.48760137,0
7045040000,7045021000,197388,0.114558764,0.16005526,0.48654145,0
7045136000,7045093000,197388,0.11530332,0.16032764,0.4905287,0
7045172000,7045160000,197388,0.11356813,0.16159803,0.48896012,0
7045280000,7045231111,197388,0.11577463,0.15903564,0.48941618,0
7045304000,7045298000,197388,0.1131807,0.1597574,0.4898631,0
7045420000,7045369200,197388,0.114045136,0.15914616,0.4885482,0
7045444000,7045438000,197388,0.11288726,0.15973252,0.4876055,0
7045552000,7045507111,197388,0.11475488,0.15952612,0.4892561,0
7045580000,7045574000,197388,0.11200155,0.1563824,0.48890817,0
7045700000,7045645600,197388,0.11681294,0.16004728,0.48967686,0
7045720000,7045714000,197388,0.10916506,0.15694338,0.4860379,0
7045832000,7045783111,197388,0.11454312,0.1594927,0.4886233,0
7045868000,7045854666,197388,0.116401665,0.16071476,0.4854725,0
7045976000,7045926222,197388,0.11532341,0.1611908,0.4866821,0
7046000000,7045994000,197388,0.11371634,0.16042173,0.48882467,0
7046120000,7046066000,197388,0.11829404,0.16018184,0.48790112,0
7046140000,7046136000,197388,0.11534396,0.16152042,0.48702645,0
7046260000,7046206800,197388,0.116671,0.15945609,0.48544693,0
7046284000,7046278000,197388,0.1191948,0.16110012,0.48942155,0
7046396000,7046345333,197388,0.11780255,0.16064543,0.4880254,0
7046420000,7046412000,197388,0.11362971,0.1588028,0.49021453,0
7046524000,7046478666,197388,0.11258348,0.1601973,0.4862139,0
7046552000,7046546000,197388,0.110082135,0.15667874,0.48577595,0
7046672000,7046616800,197388,0.1170941,0.15994196,0.48716044,0
7046684000,7046684000,197388,0.115325324,0.15609594,0.48490417,0
7046816000,7046755636,197388,0.11417763,0.15997729,0.48799342,0
7046828000,7046828000,197388,0.114278354,0.16267687,0.49217877,0
7046956000,7046899272,197388,0.115728185,0.16093795,0.4877081,0
7046972000,7046972000,197388,0.12298347,0.15933801,0.48875132,0
7047104000,7047041090,197388,0.11659266,0.1581924,0.48766008,0
7047112000,7047112000,197388,0.116973475,0.16280772,0.4859317,0
7047236000,7047181600,197388,0.114008285,0.16091613,0.48757535,0
7047260000,7047254000,197388,0.11463737,0.15949279,0.483716,0
7047380000,7047325200,197388,0.11677148,0.16034387,0.48749718,0
7047392000,7047392000,197388,0.112089366,0.16181922,0.49016777,0
7047520000,7047462545,197388,0.115894236,0.1604507,0.48562467,0
7047536000,7047536000,197388,0.116513334,0.16305423,0.48994243,0
7047668000,7047607636,197388,0.11464605,0.15969844,0.48935753,0
7047680000,7047680000,197388,0.11811697,0.16205648,0.4834269,0
7047812000,7047750909,197388,0.11733854,0.16120054,0.48793682,0
7047824000,7047824000,197388,0.119043246,0.15996376,0.48323786,0
7047956000,7047895636,197388,0.11617671,0.15955678,0.4894418,0
7047968000,7047968000,197388,0.11311581,0.15855396,0.48343065,0
7048100000,7048038909,197388,0.11517911,0.15927777,0.48854443,0
7048112000,7048112000,197388,0.11641818,0.16195798,0.47977018,0
7048244000,7048183272,197388,0.115623556,0.1587885,0.48675716,0
7048256000,7048256000,197388,0.12072127,0.16032426,0.4884808,0
7048384000,7048327272,197388,0.116393074,0.15963641,0.48896214,0
7048396000,7048396000,197388,0.1145966,0.16330385,0.48696065,0
7048516000,7048464400,197388,0.116379455,0.15944636,0.4846931,0
7048540000,7048534000,197388,0.11890752,0.16121496,0.4872986,0
7048652000,7048601333,197388,0.11495737,0.16048424,0.48511758,0
7048688000,7048673333,197388,0.11203785,0.15490493,0.4893901,0
7048784000,7048740500,197388,0.11405881,0.1613682,0.4881031,0
7048820000,7048808000,197388,0.11271076,0.1604771,0.48777923,0
7048924000,7048878222,197388,0.11722844,0.1615535,0.48576462,0
7048960000,7048948000,197388,0.1138667,0.16208243,0.4876284,0
